試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,10,,藤中謙也,3,■,■,■,nan,nan,5,1,2,20.0,-20.0,0.33,0,0,0,-,0,-,8,0,1,2,6.2,19,14,0,73.7,1
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,11,,鶴田大樹,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,0,0,0,0,-,3,2,0,66.7,1
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,12,,塩田達也,3,■,■,■,nan,nan,12,4,1,33.3,25.0,1.33,0,0,0,-,3,1.00,8,0,3,4,12.5,0,0,0,-,7
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,15,,山本湧,3,■,■,■,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,8,0,0,1,3.1,1,0,0,0.0,0
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,17,,星谷健太朗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,18,,小川猛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,19,,栗山雅史,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,サントリーサンバーズ,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,67,39,5,58.2,50.7,13.00,20,16,1,80.0,7,2.33,74,7,9,25,16.8,45,31,0,68.9,53
2017-02-26,東レアローズ,ジェイテクトSTINGS,1,,富松崇彰,3,■,■,■,nan,nan,11,6,1,54.5,45.5,2.00,0,0,0,-,1,0.33,8,0,1,3,9.4,1,1,0,100.0,7
2017-02-26,東レアローズ,ジェイテクトSTINGS,4,,佐野翔,2,nan,□,□,nan,nan,4,1,0,25.0,25.0,0.50,4,1,0,25.0,0,-,0,0,0,0,-,0,0,0,-,1
2017-02-26,東レアローズ,ジェイテクトSTINGS,5,,米山裕太,3,■,■,■,nan,nan,12,4,0,33.3,33.3,1.33,0,0,0,-,0,-,7,0,2,2,7.1,42,32,0,76.2,4
2017-02-26,東レアローズ,ジェイテクトSTINGS,6,L,渡辺俊介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2017-02-26,東レアローズ,ジェイテクトSTINGS,8,,瀬戸口竜矢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,東レアローズ,ジェイテクトSTINGS,9,,梅野聡,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,東レアローズ,ジェイテクトSTINGS,10,,星野秀知,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,東レアローズ,ジェイテクトSTINGS,14,,ジョルジェフニコラ,3,■,■,■,nan,nan,46,20,2,43.5,39.1,6.67,21,9,1,42.9,1,0.33,11,1,3,3,15.9,1,0,0,0.0,22
2017-02-26,東レアローズ,ジェイテクトSTINGS,15,,李博,3,■,■,■,nan,nan,9,2,0,22.2,22.2,0.67,0,0,0,-,2,0.67,11,1,3,4,18.2,1,0,0,0.0,5
2017-02-26,東レアローズ,ジェイテクトSTINGS,17,,黒木康太郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,東レアローズ,ジェイテクトSTINGS,18,,鈴木悠二,3,■,■,■,nan,nan,13,5,0,38.5,38.5,1.67,2,1,0,50.0,0,-,9,0,2,6,16.7,5,2,0,40.0,5
2017-02-26,東レアローズ,ジェイテクトSTINGS,19,,小宮雄一郎,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,東レアローズ,ジェイテクトSTINGS,21,,藤井直伸,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,11,0,0,7,15.9,0,0,0,-,0
2017-02-26,東レアローズ,ジェイテクトSTINGS,22,L,井手智,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,8,0,66.7,0
2017-02-26,東レアローズ,ジェイテクトSTINGS,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,95,38,3,40.0,36.8,12.67,27,11,1,40.7,4,1.33,57,2,11,25,14.5,63,44,0,69.8,44
2017-02-26,ジェイテクトSTINGS,東レアローズ,1,,カジースキマテイ,3,■,■,■,nan,nan,38,16,1,42.1,39.5,5.33,8,3,0,37.5,1,0.33,17,0,6,6,8.8,9,4,0,44.4,17
2017-02-26,ジェイテクトSTINGS,東レアローズ,2,,金丸晃大,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,2,0.67,11,0,0,7,15.9,2,2,0,100.0,2
2017-02-26,ジェイテクトSTINGS,東レアローズ,3,,渡邉峻,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,ジェイテクトSTINGS,東レアローズ,5,,清野真一,3,■,■,■,nan,nan,21,14,0,66.7,66.7,4.67,7,5,0,71.4,0,-,11,0,1,0,0.0,0,0,0,-,14
2017-02-26,ジェイテクトSTINGS,東レアローズ,7,,高橋和人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,ジェイテクトSTINGS,東レアローズ,10,,松原広輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,ジェイテクトSTINGS,東レアローズ,11,,袴谷亮介,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,ジェイテクトSTINGS,東レアローズ,12,L,興梠亮,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,0,50.0,0
2017-02-26,ジェイテクトSTINGS,東レアローズ,16,,久保山尚,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,3,1.00,17,0,0,3,4.4,2,0,0,0.0,3
2017-02-26,ジェイテクトSTINGS,東レアローズ,17,L,本間隆太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,ジェイテクトSTINGS,東レアローズ,19,,浅野博亮,3,■,■,■,nan,nan,25,14,1,56.0,52.0,4.67,3,2,0,66.7,3,1.00,8,2,1,2,28.7,23,10,0,43.5,19
2017-02-26,ジェイテクトSTINGS,東レアローズ,21,,廣瀬優希,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,ジェイテクトSTINGS,東レアローズ,22,,柳澤広平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-26,ジェイテクトSTINGS,東レアローズ,23,,福山汰一,3,■,■,■,nan,nan,5,4,0,80.0,80.0,1.33,0,0,0,-,0,-,10,0,2,2,5.0,0,0,0,-,4
2017-02-26,ジェイテクトSTINGS,東レアローズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,92,48,2,52.2,50.0,16.00,18,10,0,55.6,9,3.00,74,2,10,20,9.2,44,20,0,45.5,59
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,2,,深津英臣,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,1,6,16.7,0,0,0,-,0
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,3,,山添信也,2,■,■,nan,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,4,0,3,1,6.2,0,0,0,-,1
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,5,,渡辺奏吾,3,□,□,nan,□,nan,4,3,0,75.0,75.0,1.00,1,1,0,100.0,0,-,1,0,1,0,0.0,1,0,0,0.0,3
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,6,,白澤健児,4,■,■,■,■,nan,4,4,0,100.0,100.0,1.00,0,0,0,-,0,-,14,1,0,6,16.4,0,0,0,-,5
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,7,,久原翼,1,nan,nan,nan,□,nan,10,5,0,50.0,50.0,5.00,1,0,0,0.0,1,1.00,4,1,0,0,20.0,6,3,0,50.0,7
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,8,,関田誠大,3,nan,□,□,■,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,9,0,1,4,11.1,0,0,0,-,2
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,9,,今村貴彦,4,■,■,■,■,nan,29,8,2,27.6,20.7,2.00,12,2,2,16.7,0,-,15,0,1,7,11.7,1,0,0,0.0,8
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,11,,池田政之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,12,L,専田和也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,13,,クビアクミハウ,4,■,■,■,■,nan,41,18,2,43.9,39.0,4.50,5,1,0,20.0,1,0.25,15,2,2,7,23.7,25,10,0,40.0,21
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,15,,福澤達哉,4,■,■,■,■,nan,27,18,0,66.7,66.7,4.50,3,0,0,0.0,1,0.25,8,0,1,0,0.0,28,14,0,50.0,19
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,17,L,永野健,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,13,0,61.9,0
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,19,,合田心平,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,4,20.0,0,0,0,-,0
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,21,,兒玉康成,3,nan,□,■,■,nan,10,6,1,60.0,50.0,2.00,0,0,0,-,0,-,9,1,1,4,20.0,0,0,0,-,7
2017-03-04,パナソニックパンサーズ,ジェイテクトSTINGS,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,128,64,5,50.0,46.1,16.00,22,4,2,18.2,4,1.00,93,5,12,39,15.0,82,40,0,48.8,73
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,1,,カジースキマテイ,4,■,■,■,■,nan,36,18,0,50.0,50.0,4.50,8,2,0,25.0,1,0.25,19,4,4,11,31.3,21,9,0,42.9,23
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,2,,金丸晃大,4,■,■,■,■,nan,4,3,0,75.0,75.0,0.75,0,0,0,-,2,0.50,15,1,1,8,18.7,1,0,0,0.0,6
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,4,,古田史郎,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,5,,清野真一,4,■,■,■,■,nan,33,14,3,42.4,33.3,3.50,14,3,3,21.4,0,-,18,1,2,4,11.1,0,0,0,-,15
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,6,,高橋慎治,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,7,,高橋和人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,10,,松原広輔,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,12,L,興梠亮,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,0,58.8,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,16,,久保山尚,4,■,■,■,■,nan,2,0,1,0.0,-50.0,-,1,0,1,0.0,1,0.25,16,0,0,7,10.9,0,0,0,-,1
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,17,L,本間隆太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,19,,浅野博亮,4,■,■,■,■,nan,32,19,2,59.4,53.1,4.75,2,1,0,50.0,1,0.25,14,1,2,5,16.1,39,17,0,43.6,21
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,21,,廣瀬優希,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,22,,柳澤広平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,23,,福山汰一,4,■,■,■,■,nan,15,10,0,66.7,66.7,2.50,0,0,0,-,2,0.50,12,0,2,3,6.2,2,1,0,50.0,12
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,122,64,6,52.5,47.5,16.00,25,6,4,24.0,7,1.75,95,7,11,38,16.3,80,37,0,46.2,78
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,1,,山村宏太,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,2,,鈴木寛史,5,■,■,■,■,■,14,9,3,64.3,42.9,1.80,0,0,0,-,4,0.80,19,0,1,13,17.1,0,0,0,-,13
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,3,,高橋賢,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,4,,エスコバルヤドリアン,5,■,■,■,■,■,63,34,3,54.0,49.2,6.80,24,14,0,58.3,2,0.40,16,1,7,2,8.1,0,0,0,-,37
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,5,L,酒井大祐,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,46,30,0,65.2,0
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,6,,岡本祥吾,2,□,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,8,,柳田将洋,5,■,■,■,□,■,24,7,1,29.2,25.0,1.40,1,0,1,0.0,1,0.20,13,0,4,8,15.4,15,3,0,20.0,8
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,9,L,阿部裕太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,10,,藤中謙也,5,■,■,■,■,■,14,6,2,42.9,28.6,1.20,0,0,0,-,1,0.20,15,1,1,4,12.0,34,18,0,52.9,8
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,12,,塩田達也,5,■,■,■,■,■,17,10,1,58.8,52.9,2.00,0,0,0,-,3,0.60,11,0,2,6,13.6,0,0,0,-,13
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,15,,山本湧,5,■,■,■,■,■,2,1,1,50.0,0.0,0.20,0,0,0,-,0,-,17,0,1,12,17.6,0,0,0,-,1
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,17,,星谷健太朗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,18,,小川猛,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,1,0,4,25.7,0,0,0,-,1
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,19,,栗山雅史,4,□,nan,□,■,□,12,3,0,25.0,25.0,0.75,0,0,0,-,0,-,5,0,0,3,15.0,4,2,0,50.0,3
2017-03-04,サントリーサンバーズ,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,146,70,11,47.9,40.4,14.00,25,14,1,56.0,11,2.20,105,3,17,52,14.7,99,53,0,53.5,84
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,1,,松本慶彦,5,■,■,■,■,■,11,8,0,72.7,72.7,1.60,0,0,0,-,3,0.60,14,0,1,3,5.4,0,0,0,-,11
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,2,L,井上裕介,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,4,0,30.8,0
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,4,,高野直哉,5,■,■,■,■,■,17,9,0,52.9,52.9,1.80,0,0,0,-,0,-,20,0,2,3,3.8,42,16,0,38.1,9
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,5,,内藤和也,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,1,3,15.0,0,0,0,-,0
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,6,,玉宅健太郎,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,7,,出耒田敬,5,■,■,■,■,■,13,6,1,46.2,38.5,1.20,0,0,0,-,2,0.40,14,0,3,5,8.9,0,0,0,-,8
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,8,,佐川翔,5,■,■,■,■,■,2,2,0,100.0,100.0,0.40,0,0,0,-,3,0.60,22,1,1,10,15.9,0,0,0,-,6
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,10,,千々木駿介,5,■,■,■,■,■,27,9,2,33.3,25.9,1.80,4,2,1,50.0,2,0.40,16,0,0,10,15.6,31,13,0,41.9,11
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,11,,伊藤康貴,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0,0
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,12,,横田一義,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,13,,松岡祐太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,15,,木村泰輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,16,L,今富稜介,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,18,,ウォレスマルティンス,5,■,■,■,■,■,60,29,4,48.3,41.7,5.80,21,7,3,33.3,4,0.80,18,0,1,12,16.7,0,0,0,-,33
2017-03-04,堺ブレイザーズ,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,130,63,7,48.5,43.1,12.60,25,9,4,36.0,14,2.80,109,1,9,46,11.5,88,33,0,37.5,78
2017-03-05,豊田合成トレフェルサ,東レアローズ,1,,山田脩造,3,■,■,■,nan,nan,5,0,2,0.0,-40.0,-,0,0,0,-,0,-,14,1,2,9,21.8,24,7,0,29.2,1
2017-03-05,豊田合成トレフェルサ,東レアローズ,2,,山近哲,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,豊田合成トレフェルサ,東レアローズ,4,,内山正平,3,■,■,■,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,1,0.33,6,0,1,1,4.2,0,0,0,-,1
2017-03-05,豊田合成トレフェルサ,東レアローズ,5,,前田一誠,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2017-03-05,豊田合成トレフェルサ,東レアローズ,6,,近裕崇,3,■,■,■,nan,nan,4,1,1,25.0,0.0,0.33,0,0,0,-,0,-,8,0,1,3,9.4,1,0,0,0.0,1
2017-03-05,豊田合成トレフェルサ,東レアローズ,10,L,古賀幸一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,3,0,37.5,0
2017-03-05,豊田合成トレフェルサ,東レアローズ,11,,傳田亮太,3,■,■,■,nan,nan,4,4,0,100.0,100.0,1.33,0,0,0,-,2,0.67,9,0,2,5,13.9,0,0,0,-,6
2017-03-05,豊田合成トレフェルサ,東レアローズ,12,,高松卓矢,3,■,■,■,nan,nan,16,7,2,43.8,31.2,2.33,0,0,0,-,0,-,8,1,1,2,16.2,18,3,0,16.7,8
2017-03-05,豊田合成トレフェルサ,東レアローズ,13,,岡本秀明,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0,0
2017-03-05,豊田合成トレフェルサ,東レアローズ,14,,椿山竜介,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2017-03-05,豊田合成トレフェルサ,東レアローズ,15,,オムルチェンイゴール,3,■,■,■,nan,nan,30,17,0,56.7,56.7,5.67,15,10,0,66.7,1,0.33,14,3,5,5,27.5,0,0,0,-,21
2017-03-05,豊田合成トレフェルサ,東レアローズ,16,L,黒澤雄介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,豊田合成トレフェルサ,東レアローズ,20,,川口太一,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,0
2017-03-05,豊田合成トレフェルサ,東レアローズ,21,,細中久里寿,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,豊田合成トレフェルサ,東レアローズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,60,29,6,48.3,38.3,9.67,15,10,0,66.7,4,1.33,61,5,12,25,17.1,57,15,0,26.3,38
2017-03-05,東レアローズ,豊田合成トレフェルサ,1,,富松崇彰,3,■,■,■,nan,nan,8,6,0,75.0,75.0,2.00,0,0,0,-,2,0.67,12,1,4,3,12.9,2,1,0,50.0,9
2017-03-05,東レアローズ,豊田合成トレフェルサ,4,,佐野翔,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,東レアローズ,豊田合成トレフェルサ,5,,米山裕太,3,■,■,■,nan,nan,9,6,0,66.7,66.7,2.00,0,0,0,-,0,-,9,0,3,4,11.1,21,7,0,33.3,6
2017-03-05,東レアローズ,豊田合成トレフェルサ,6,L,渡辺俊介,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,3,0,75.0,0
2017-03-05,東レアローズ,豊田合成トレフェルサ,8,,瀬戸口竜矢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,東レアローズ,豊田合成トレフェルサ,9,,梅野聡,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,東レアローズ,豊田合成トレフェルサ,10,,星野秀知,1,□,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,東レアローズ,豊田合成トレフェルサ,14,,ジョルジェフニコラ,3,■,■,■,nan,nan,39,29,1,74.4,71.8,9.67,23,16,1,69.6,0,-,15,1,4,9,21.7,0,0,0,-,30
2017-03-05,東レアローズ,豊田合成トレフェルサ,15,,李博,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,2,0.67,13,0,4,7,13.5,0,0,0,-,4
2017-03-05,東レアローズ,豊田合成トレフェルサ,17,,黒木康太郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,東レアローズ,豊田合成トレフェルサ,18,,鈴木悠二,3,■,■,■,nan,nan,14,6,1,42.9,35.7,2.00,2,1,0,50.0,1,0.33,16,2,1,10,25.6,14,5,0,35.7,9
2017-03-05,東レアローズ,豊田合成トレフェルサ,19,,小宮雄一郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,東レアローズ,豊田合成トレフェルサ,21,,藤井直伸,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,13,0,4,6,11.5,0,0,0,-,2
2017-03-05,東レアローズ,豊田合成トレフェルサ,22,L,井手智,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,3,0,42.9,0
2017-03-05,東レアローズ,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,76,50,2,65.8,63.2,16.67,25,17,1,68.0,6,2.00,78,4,20,39,16.9,48,19,0,39.6,60
2017-03-05,パナソニックパンサーズ,サントリーサンバーズ,2,,深津英臣,4,■,■,■,■,nan,2,1,1,50.0,0.0,0.25,0,0,0,-,1,0.25,11,0,0,3,6.8,1,0,0,0.0,2
2017-03-05,パナソニックパンサーズ,サントリーサンバーズ,3,,山添信也,4,■,■,■,■,nan,6,3,1,50.0,33.3,0.75,0,0,0,-,2,0.50,9,0,1,5,13.9,0,0,0,-,5
2017-03-05,パナソニックパンサーズ,サントリーサンバーズ,5,,渡辺奏吾,1,nan,nan,□,nan,nan,5,1,1,20.0,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2017-03-05,パナソニックパンサーズ,サントリーサンバーズ,6,,白澤健児,4,■,■,■,■,nan,9,4,1,44.4,33.3,1.00,0,0,0,-,6,1.50,8,0,1,2,6.2,0,0,0,-,10
2017-03-05,パナソニックパンサーズ,サントリーサンバーズ,7,,久原翼,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
