名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
木村友宣,01,トヨタ自動車サンホークス,15,19,0,0,0,,,0,0,0,0,0,0,0,0,141,100,0,,0.0,0.0,,70.9
木村友宣,02,トヨタ自動車サンホークス,15,21,0,0,0,,,0,0,0,0,0,0,0,0,145,94,0,,0.0,0.0,,64.8
木村有希,01,警視庁フォートファイターズ,16,2,0,0,0,,,0,0,0,0,2,0,1,0,1,1,0,,0.0,0.0,-12.5,100.0
木村有希,02,警視庁フォートファイターズ,16,5,0,0,0,,,0,0,0,0,7,0,0,3,0,0,0,,0.0,0.0,10.7,
木村朋浩,01,きんでんトリニティーブリッツ,3,8,0,0,0,,,0,0,0,0,11,1,0,1,6,4,0,,0.0,0.0,11.4,66.7
木村朋浩,02,きんでんトリニティーブリッツ,3,20,63,21,4,33.3,27.0,0,0,0,3,64,0,3,16,198,133,0,,1.0,0.2,5.1,67.2
本多尚也,01,近畿クラブスフィーダ,16,14,91,35,7,38.5,30.8,5,0,0,3,44,1,7,15,142,100,0,0.0,2.5,0.2,6.8,70.4
本多尚也,02,近畿クラブスフィーダ,16,22,115,44,9,38.3,30.4,1,0,0,7,54,2,5,12,160,109,0,0.0,2.0,0.3,6.9,68.1
杉崎大和,02,FC東京,25,11,0,0,0,,,0,0,0,0,19,1,3,4,0,0,0,,0.0,0.0,6.6,
松原広輔,01,ジェイテクトSTINGS,10,20,129,70,8,54.3,48.1,16,10,0,11,65,5,20,12,113,75,0,62.5,3.5,0.6,4.6,66.4
松原広輔,02,ジェイテクトSTINGS,10,17,117,54,15,46.2,33.3,15,7,5,13,61,8,17,22,98,68,0,46.7,3.2,0.8,15.2,69.4
松本健作,01,富士通カワサキレッドスピリッツ,12,10,0,0,0,,,0,0,0,0,14,0,5,6,0,0,0,,0.0,0.0,1.8,
松本健作,02,富士通カワサキレッドスピリッツ,12,16,3,1,0,33.3,33.3,0,0,0,0,26,0,1,9,0,0,0,,0.1,0.0,7.7,
松本幸博,01,警視庁フォートファイターズ,6,21,136,60,22,44.1,27.9,13,4,3,7,102,4,13,26,144,113,0,30.8,2.9,0.3,7.1,78.5
松本幸博,02,警視庁フォートファイターズ,6,20,113,51,12,45.1,34.5,7,3,2,3,88,4,11,23,142,115,0,42.9,2.6,0.2,8.0,81.0
松枝寿明,01,東京トヨペットグリーンスパークル,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松枝寿明,02,東京トヨペットグリーンスパークル,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松田智人,01,ジェイテクトSTINGS,1,3,2,0,0,0.0,0.0,0,0,0,0,3,0,1,0,2,2,0,,0.0,0.0,-8.3,100.0
松田智人,02,ジェイテクトSTINGS,1,2,4,2,1,50.0,25.0,0,0,0,0,11,1,1,5,3,2,0,,1.0,0.0,18.2,66.7
松野昭博,01,富士通カワサキレッドスピリッツ,19,4,4,1,1,25.0,0.0,2,0,1,0,2,0,1,0,0,0,0,0.0,0.2,0.0,-12.5,
松野昭博,02,富士通カワサキレッドスピリッツ,19,11,4,2,1,50.0,25.0,1,0,1,0,4,0,0,2,0,0,0,0.0,0.2,0.0,12.5,
柿木秀人,01,兵庫デルフィーノ,13,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
栗栖徹,01,兵庫デルフィーノ,12,4,0,0,0,,,0,0,0,0,4,0,2,2,3,2,0,,0.0,0.0,0.0,66.7
栗栖徹,02,兵庫デルフィーノ,12,7,6,3,0,50.0,50.0,0,0,0,0,7,0,2,2,0,0,0,,0.4,0.0,0.0,
根岸慎紘,01,東京ヴェルディ,5,3,0,0,0,,,0,0,0,0,0,0,0,0,10,5,0,,0.0,0.0,,50.0
根岸慎紘,02,東京ヴェルディ,5,2,0,0,0,,,0,0,0,0,3,0,1,1,0,0,0,,0.0,0.0,0.0,
桑田健生,01,きんでんトリニティーブリッツ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
桑田健生,02,きんでんトリニティーブリッツ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
梶野喜宏,01,近畿クラブスフィーダ,17,20,15,7,0,46.7,46.7,0,0,0,1,74,2,1,24,0,0,0,,0.4,0.0,10.5,
梶野喜宏,02,近畿クラブスフィーダ,17,22,20,13,1,65.0,60.0,0,0,0,5,94,1,3,25,1,1,0,,0.6,0.2,6.9,100.0
梶野昭宏,01,近畿クラブスフィーダ,18,10,35,19,5,54.3,40.0,0,0,0,0,24,0,2,7,45,27,0,,1.9,0.0,5.2,60.0
梶野昭宏,02,近畿クラブスフィーダ,18,10,31,15,9,48.4,19.4,0,0,0,0,28,0,2,4,43,34,0,,1.5,0.0,1.8,79.1
橋場正裕,01,FC東京,17,20,118,60,12,50.8,40.7,19,7,5,4,87,0,30,27,112,77,0,36.8,3.0,0.2,-0.9,68.8
橋場正裕,02,FC東京,17,15,99,48,10,48.5,38.4,10,7,2,3,57,3,20,21,91,56,0,70.0,3.2,0.2,5.7,61.5
橋本和浩,01,東京トヨペットグリーンスパークル,12,22,91,40,7,44.0,36.3,0,0,0,13,65,1,3,17,3,2,0,,1.8,0.6,6.9,66.7
橋本和浩,02,東京トヨペットグリーンスパークル,12,16,87,40,10,46.0,34.5,0,0,0,8,50,0,2,10,0,0,0,,2.5,0.5,4.0,
橋本峻介,02,近畿クラブスフィーダ,13,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
橋満裕也,01,大同特殊鋼レッドスター,8,24,67,31,5,46.3,38.8,0,0,0,14,53,1,3,12,4,2,0,,1.3,0.6,6.1,50.0
橋満裕也,02,大同特殊鋼レッドスター,8,21,68,29,7,42.6,32.4,0,0,0,12,79,2,2,20,5,3,0,,1.4,0.6,8.2,60.0
武本泰幸,01,近畿クラブスフィーダ,4,11,6,3,0,50.0,50.0,0,0,0,1,16,0,1,0,0,0,0,,0.3,0.1,-1.6,
武本泰幸,02,近畿クラブスフィーダ,4,8,5,1,0,20.0,20.0,0,0,0,0,11,0,0,2,1,1,0,,0.1,0.0,4.5,100.0
池田正一,01,東京トヨペットグリーンスパークル,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
池田正一,02,東京トヨペットグリーンスパークル,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
浅見冬樹,01,東京トヨペットグリーンスパークル,5,22,14,4,2,28.6,14.3,1,0,1,5,66,0,1,8,3,0,0,0.0,0.2,0.2,2.7,0.0
浅見冬樹,02,東京トヨペットグリーンスパークル,5,16,8,4,0,50.0,50.0,0,0,0,1,40,0,2,10,1,0,0,,0.2,0.1,5.0,0.0
浅野佑輔,01,近畿クラブスフィーダ,20,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
浦田哲平,01,兵庫デルフィーノ,19,12,0,0,0,,,0,0,0,1,13,0,1,4,1,0,0,,0.0,0.1,5.8,0.0
浦田哲平,02,兵庫デルフィーノ,19,9,2,1,0,50.0,50.0,0,0,0,0,15,0,2,4,0,0,0,,0.1,0.0,3.3,
淡田智行,01,大同特殊鋼レッドスター,9,23,10,2,0,20.0,20.0,1,0,0,4,73,4,7,17,0,0,0,0.0,0.1,0.2,8.9,
淡田智行,02,大同特殊鋼レッドスター,9,19,4,1,2,25.0,-25.0,0,0,0,6,59,0,4,13,0,0,0,,0.1,0.3,3.8,
清水大輔,01,警視庁フォートファイターズ,2,16,55,29,3,52.7,47.3,0,0,0,12,56,1,2,21,1,1,0,,1.8,0.8,10.3,100.0
清水大輔,02,警視庁フォートファイターズ,2,4,2,1,0,50.0,50.0,0,0,0,0,6,1,0,1,0,0,0,,0.2,0.0,20.8,
渡辺聖太,02,富士通カワサキレッドスピリッツ,13,13,0,0,0,,,0,0,0,0,19,0,1,12,0,0,0,,0.0,0.0,14.5,
渡邊友嗣,01,東京ヴェルディ,7,22,117,54,10,46.2,37.6,19,5,3,8,85,1,7,25,190,135,0,26.3,2.5,0.4,6.5,71.1
渡邊友嗣,02,東京ヴェルディ,7,19,138,73,10,52.9,45.7,14,11,1,6,64,1,1,14,185,125,0,78.6,3.8,0.3,6.6,67.6
溝口信二,01,東京ヴェルディ,27,20,52,25,2,48.1,44.2,0,0,0,13,52,2,5,7,1,0,0,,1.2,0.6,4.8,0.0
溝口信二,02,東京ヴェルディ,27,16,28,13,1,46.4,42.9,0,0,0,9,31,1,2,9,0,0,0,,0.8,0.6,8.9,
濱口純一,01,東京ヴェルディ,1,9,7,1,0,14.3,14.3,0,0,0,0,16,0,2,3,19,16,0,,0.1,0.0,1.6,84.2
濱口純一,02,東京ヴェルディ,1,15,2,2,0,100.0,100.0,0,0,0,1,23,0,2,6,29,16,0,,0.1,0.1,4.3,55.2
瀧澤利一,01,東京ヴェルディ,23,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田中則雄,01,トヨタ自動車サンホークス,16,19,31,12,1,38.7,35.5,0,0,0,11,57,0,4,18,2,2,0,,0.6,0.6,6.1,100.0
田中則雄,02,トヨタ自動車サンホークス,16,21,31,10,5,32.3,16.1,0,0,0,3,74,3,6,21,2,1,0,,0.5,0.1,9.1,50.0
田中淳一,01,東京トヨペットグリーンスパークル,9,22,118,46,10,39.0,30.5,2,0,0,4,74,1,3,14,94,65,0,0.0,2.1,0.2,5.1,69.1
田中淳一,02,東京トヨペットグリーンスパークル,9,16,89,33,13,37.1,22.5,0,0,0,4,53,0,2,14,82,53,0,,2.1,0.2,5.7,64.6
田中紀幸,02,東京ヴェルディ,19,2,0,0,0,,,0,0,0,0,4,1,1,1,0,0,0,,0.0,0.0,25.0,
田中紳太,01,大同特殊鋼レッドスター,3,9,6,3,0,50.0,50.0,0,0,0,1,11,0,0,5,0,0,0,,0.3,0.1,11.4,
田中紳太,02,大同特殊鋼レッドスター,3,8,4,3,0,75.0,75.0,0,0,0,1,17,0,0,4,0,0,0,,0.4,0.1,5.9,
田中聡,01,兵庫デルフィーノ,6,4,2,0,0,0.0,0.0,0,0,0,1,1,0,1,0,3,2,0,,0.0,0.2,-25.0,66.7
田中聡,02,兵庫デルフィーノ,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田内卓,02,近畿クラブスフィーダ,12,9,1,1,0,100.0,100.0,0,0,0,0,4,0,0,0,0,0,0,,0.1,0.0,0.0,
白取和也,02,つくばユナイテッドSunGAIA,11,3,0,0,0,,,0,0,0,0,5,0,0,1,0,0,0,,0.0,0.0,5.0,
白岩克俊,01,東京ヴェルディ,4,9,31,11,0,35.5,35.5,0,0,0,2,30,0,3,9,1,1,0,,1.2,0.2,5.0,100.0
白岩克俊,02,東京ヴェルディ,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石川俊輔,01,警視庁フォートファイターズ,8,22,0,0,0,,,0,0,0,0,0,0,0,0,134,104,0,,0.0,0.0,,77.6
石川俊輔,02,警視庁フォートファイターズ,8,20,0,0,0,,,0,0,0,0,0,0,0,0,97,78,0,,0.0,0.0,,80.4
石川健,01,つくばユナイテッドSunGAIA,5,20,70,35,2,50.0,47.1,1,1,0,14,68,4,9,19,1,1,0,100.0,1.8,0.7,9.6,100.0
石川健,02,つくばユナイテッドSunGAIA,5,18,67,37,6,55.2,46.3,4,2,2,16,52,0,5,16,1,1,0,50.0,2.1,0.9,5.3,100.0
石木裕也,01,兵庫デルフィーノ,18,3,6,1,0,16.7,16.7,0,0,0,1,6,0,0,0,0,0,0,,0.3,0.3,0.0,
石木裕也,02,兵庫デルフィーノ,18,2,1,1,0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,,0.5,0.0,,
石田敬喜,01,ジェイテクトSTINGS,9,22,163,72,22,44.2,30.7,16,2,2,5,92,2,19,19,138,103,0,12.5,3.3,0.2,2.2,74.6
石田敬喜,02,ジェイテクトSTINGS,9,15,117,53,10,45.3,36.8,8,1,2,9,69,1,11,14,83,61,0,12.5,3.5,0.6,2.5,73.5
石田裕矢,01,トヨタ自動車サンホークス,3,19,65,29,5,44.6,36.9,1,1,0,3,65,2,2,14,1,0,0,100.0,1.5,0.2,7.7,0.0
石田裕矢,02,トヨタ自動車サンホークス,3,21,80,32,5,40.0,33.8,0,0,0,7,59,1,5,20,3,1,0,,1.5,0.3,8.1,33.3
神山哲郎,01,富士通カワサキレッドスピリッツ,1,13,61,23,8,37.7,24.6,3,1,2,5,37,0,3,2,54,43,0,33.3,1.8,0.4,-0.7,79.6
神山哲郎,02,富士通カワサキレッドスピリッツ,1,15,95,43,11,45.3,33.7,4,1,0,6,52,1,2,8,94,54,0,25.0,2.9,0.4,4.8,57.4
福冨和志,01,きんでんトリニティーブリッツ,1,20,222,97,15,43.7,36.9,42,20,6,5,58,0,16,6,4,2,0,47.6,4.8,0.2,-4.3,50.0
福冨和志,02,きんでんトリニティーブリッツ,1,21,222,95,25,42.8,31.5,37,9,9,5,78,2,11,19,7,3,0,24.3,4.5,0.2,5.1,42.9
福田健太,01,警視庁フォートファイターズ,4,12,4,1,0,25.0,25.0,0,0,0,1,1,0,0,0,0,0,0,,0.1,0.1,0.0,
福田健太,02,警視庁フォートファイターズ,4,20,84,39,7,46.4,38.1,0,0,0,22,41,0,2,15,1,0,0,,2.0,1.1,7.9,0.0
福田裕三,01,FC東京,22,3,4,3,0,75.0,75.0,0,0,0,0,3,0,3,0,5,5,0,,1.0,0.0,-25.0,100.0
福田裕三,02,FC東京,22,5,5,1,1,20.0,0.0,0,0,0,0,4,0,3,0,1,1,0,,0.2,0.0,-18.8,100.0
福田誉,01,FC東京,3,13,0,0,0,,,0,0,0,0,10,0,5,0,34,21,0,,0.0,0.0,-12.5,61.8
福田誉,02,FC東京,3,21,0,0,0,,,0,0,0,0,9,0,0,2,104,66,0,,0.0,0.0,5.6,63.5
立田哲雄,01,警視庁フォートファイターズ,9,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
立田哲雄,02,警視庁フォートファイターズ,9,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
竹田昭徳,01,東京ヴェルディ,28,16,37,18,4,48.6,37.8,0,0,0,9,39,0,4,1,1,0,0,,1.1,0.6,-1.9,0.0
竹田昭徳,02,東京ヴェルディ,28,18,44,21,3,47.7,40.9,0,0,0,9,47,1,1,2,0,0,0,,1.2,0.5,2.7,
笠島彰悟,01,兵庫デルフィーノ,4,21,80,35,8,43.8,33.8,0,0,0,6,71,4,26,12,2,0,0,,1.7,0.3,0.7,0.0
笠島彰悟,02,兵庫デルフィーノ,4,20,74,33,7,44.6,35.1,0,0,0,11,54,1,11,17,4,3,0,,1.6,0.6,4.6,75.0
筆脇ウィリアン,01,近畿クラブスフィーダ,15,9,76,27,13,35.5,18.4,25,8,5,0,26,1,6,4,0,0,0,32.0,3.0,0.0,1.9,
筆脇ウィリアン,02,近畿クラブスフィーダ,15,13,117,55,11,47.0,37.6,33,13,6,4,38,0,6,14,0,0,0,39.4,4.2,0.3,5.3,
紺野圭佑,01,東京ヴェルディ,24,21,165,79,17,47.9,37.6,47,25,3,4,67,2,24,16,14,8,0,53.2,3.8,0.2,0.0,57.1
紺野圭佑,02,東京ヴェルディ,24,17,142,56,16,39.4,28.2,42,24,4,7,63,1,11,19,4,4,0,57.1,3.3,0.4,4.8,100.0
織田康宏,01,兵庫デルフィーノ,8,17,61,16,7,26.2,14.8,15,5,2,1,30,1,2,5,4,3,0,33.3,0.9,0.1,5.8,75.0
織田康宏,02,兵庫デルフィーノ,8,12,18,3,3,16.7,0.0,8,1,2,0,20,0,3,10,2,2,0,12.5,0.2,0.0,8.8,100.0
興梠亮,01,ジェイテクトSTINGS,12,22,0,0,0,,,0,0,0,0,0,0,0,0,101,80,0,,0.0,0.0,,79.2
興梠亮,02,ジェイテクトSTINGS,12,17,0,0,0,,,0,0,0,0,0,0,0,0,106,82,0,,0.0,0.0,,77.4
若山智昭,01,ジェイテクトSTINGS,15,20,141,58,10,41.1,34.0,46,19,5,14,67,3,13,15,0,0,0,41.3,2.9,0.7,5.2,
若山智昭,02,ジェイテクトSTINGS,15,16,123,50,14,40.7,29.3,48,21,7,10,50,2,10,17,0,0,0,43.8,3.1,0.6,7.5,
若山智昭,02,大同特殊鋼レッドスター,6,4,36,13,8,36.1,13.9,11,4,3,3,16,1,2,5,0,0,0,36.4,3.2,0.8,10.9,
菊池孝一,01,つくばユナイテッドSunGAIA,1,20,70,42,3,60.0,55.7,0,0,0,13,76,5,19,17,3,2,0,,2.1,0.6,5.9,66.7
菊池孝一,02,つくばユナイテッドSunGAIA,1,17,72,36,5,50.0,43.1,0,0,0,14,63,3,17,8,5,5,0,,2.1,0.8,1.2,100.0
落合伸太郎,01,FC東京,1,4,3,2,0,66.7,66.7,0,0,0,0,1,0,0,0,0,0,0,,0.5,0.0,0.0,
落合伸太郎,02,FC東京,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
藤島謙裕,01,きんでんトリニティーブリッツ,9,8,0,0,0,,,0,0,0,0,11,1,0,4,4,3,0,,0.0,0.0,18.2,75.0
藤島謙裕,02,きんでんトリニティーブリッツ,9,15,0,0,0,,,0,0,0,0,14,0,0,3,17,9,0,,0.0,0.0,5.4,52.9
藤森圭,01,富士通カワサキレッドスピリッツ,17,20,0,0,0,,,0,0,0,0,0,0,0,0,90,65,0,,0.0,0.0,,72.2
藤森圭,02,富士通カワサキレッドスピリッツ,17,21,0,0,0,,,0,0,0,0,0,0,0,0,125,81,0,,0.0,0.0,,64.8
西久保亮太,01,大同特殊鋼レッドスター,7,24,87,37,11,42.5,29.9,0,0,0,2,82,1,5,26,201,142,0,,1.5,0.1,7.6,70.6
西久保亮太,02,大同特殊鋼レッドスター,7,21,86,26,18,30.2,9.3,1,0,0,5,79,1,5,28,160,113,0,0.0,1.2,0.2,8.5,70.6
西片圭佑,01,東京トヨペットグリーンスパークル,8,22,138,57,15,41.3,30.4,10,2,2,4,68,0,15,16,17,16,0,20.0,2.6,0.2,0.4,94.1
西片圭佑,02,東京トヨペットグリーンスパークル,8,16,108,34,11,31.5,21.3,22,8,5,1,57,2,10,18,29,15,0,36.4,2.1,0.1,7.0,51.7
西畑達也,01,近畿クラブスフィーダ,3,20,166,75,14,45.2,36.7,6,2,4,9,79,2,14,17,76,50,0,33.3,3.8,0.4,3.5,65.8
西畑達也,02,近畿クラブスフィーダ,3,22,128,55,16,43.0,30.5,5,0,1,13,92,0,10,29,45,26,0,0.0,2.5,0.6,5.2,57.8
西藤禎浩,01,きんでんトリニティーブリッツ,15,1,2,0,0,0.0,0.0,0,0,0,2,1,0,0,0,0,0,0,,0.0,2.0,0.0,
西藤禎浩,02,きんでんトリニティーブリッツ,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
豊田昇平,01,ジェイテクトSTINGS,5,8,0,0,0,,,0,0,0,1,30,0,0,5,0,0,0,,0.0,0.1,4.2,
豊田昇平,02,ジェイテクトSTINGS,5,15,1,0,0,0.0,0.0,0,0,0,3,53,0,1,12,0,0,0,,0.0,0.2,5.2,
豊田直之,01,富士通カワサキレッドスピリッツ,11,2,6,4,0,66.7,66.7,0,0,0,0,6,0,1,0,0,0,0,,2.0,0.0,-4.2,
豊田直之,02,富士通カワサキレッドスピリッツ,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
赤木貴雅,01,つくばユナイテッドSunGAIA,13,6,0,0,0,,,0,0,0,0,0,0,0,0,43,32,0,,0.0,0.0,,74.4
赤木貴雅,02,つくばユナイテッドSunGAIA,13,11,0,0,0,,,0,0,0,0,0,0,0,0,71,60,0,,0.0,0.0,,84.5
辰巳佳靖,01,大同特殊鋼レッドスター,6,24,169,72,21,42.6,30.2,54,21,8,15,66,1,12,10,0,0,0,38.9,3.0,0.6,0.8,
辰巳佳靖,02,大同特殊鋼レッドスター,6,21,196,96,13,49.0,42.3,65,34,3,3,62,2,11,17,0,0,0,52.3,4.6,0.1,5.6,
辻裕作,01,FC東京,2,13,0,0,0,,,0,0,0,0,0,0,0,0,79,58,0,,0.0,0.0,,73.4
辻裕作,02,FC東京,2,6,0,0,0,,,0,0,0,0,0,0,0,0,42,30,0,,0.0,0.0,,71.4
迫谷竜児,01,近畿クラブスフィーダ,21,5,0,0,0,,,0,0,0,0,0,0,0,0,17,13,0,,0.0,0.0,,76.5
迫谷竜児,02,近畿クラブスフィーダ,21,21,0,0,0,,,0,0,0,0,0,0,0,0,147,97,0,,0.0,0.0,,66.0
酒巻宝久,01,兵庫デルフィーノ,16,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
酒巻宝久,02,兵庫デルフィーノ,16,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
野中信也,01,FC東京,16,15,0,0,0,,,0,0,0,0,28,4,1,12,18,9,0,,0.0,0.0,24.1,50.0
野中信也,02,FC東京,16,15,20,12,2,60.0,50.0,0,0,0,0,39,0,2,6,38,29,0,,0.8,0.0,2.6,76.3
野沢憲治,01,ジェイテクトSTINGS,4,18,11,6,1,54.5,45.5,0,0,0,3,64,2,1,5,2,0,0,,0.3,0.2,4.7,0.0
野沢憲治,02,ジェイテクトSTINGS,4,6,3,0,0,0.0,0.0,0,0,0,0,22,0,0,3,0,0,0,,0.0,0.0,3.4,
金丸晃大,01,ジェイテクトSTINGS,2,22,57,34,5,59.6,50.9,0,0,0,27,89,2,6,29,2,1,0,,1.5,1.2,8.7,50.0
金丸晃大,02,ジェイテクトSTINGS,2,12,33,21,1,63.6,60.6,0,0,0,12,50,0,6,17,0,0,0,,1.8,1.0,5.5,
金近潤,01,兵庫デルフィーノ,9,9,50,25,4,50.0,42.0,5,0,2,1,35,1,3,13,25,12,0,0.0,2.8,0.1,10.0,48.0
金近潤,02,兵庫デルフィーノ,9,18,96,40,10,41.7,31.2,7,2,2,4,53,0,7,14,19,14,0,28.6,2.2,0.2,3.3,73.7
鈴木雅史,01,警視庁フォートファイターズ,20,8,10,2,0,20.0,20.0,0,0,0,3,16,0,0,0,0,0,0,,0.2,0.4,0.0,
鈴木雅史,02,警視庁フォートファイターズ,20,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
鎌田智勝,01,FC東京,19,4,12,5,3,41.7,16.7,3,1,2,0,3,0,0,1,0,0,0,33.3,1.2,0.0,8.3,
鎌田智勝,02,FC東京,19,8,41,19,3,46.3,39.0,11,5,2,1,24,1,7,4,8,5,0,45.5,2.4,0.1,1.0,62.5
長友真伍,02,ジェイテクトSTINGS,16,1,2,0,2,0.0,-100.0,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
阿部友幸,01,つくばユナイテッドSunGAIA,19,20,86,42,3,48.8,45.3,1,1,0,3,70,3,2,10,131,96,0,100.0,2.1,0.2,7.1,73.3
阿部友幸,02,つくばユナイテッドSunGAIA,19,18,52,21,4,40.4,32.7,1,0,0,4,76,3,3,23,152,121,0,0.0,1.2,0.2,10.5,79.6
阿部篤史,01,FC東京,12,20,157,79,8,50.3,45.2,63,33,3,6,82,7,14,21,0,0,0,52.4,4.0,0.3,10.7,
阿部篤史,02,FC東京,12,22,196,106,16,54.1,45.9,71,36,7,13,75,2,18,18,0,0,0,50.7,4.8,0.6,2.7,
鞍掛勇樹,01,つくばユナイテッドSunGAIA,16,2,2,1,0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,,0.5,0.0,,
鞍掛勇樹,02,つくばユナイテッドSunGAIA,16,3,1,1,0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,,0.3,0.0,,
飯塚俊彦,01,東京ヴェルディ,14,18,152,68,9,44.7,38.8,32,14,4,6,75,0,7,15,44,26,0,43.8,3.8,0.3,2.7,59.1
飯塚俊彦,02,東京ヴェルディ,14,14,103,45,8,43.7,35.9,25,11,5,2,50,0,7,6,37,18,0,44.0,3.2,0.1,-0.5,48.6
馬場裕峰,01,東京トヨペットグリーンスパークル,3,22,150,59,19,39.3,26.7,31,8,11,11,82,1,8,18,143,107,0,25.8,2.7,0.5,4.3,74.8
馬場裕峰,02,東京トヨペットグリーンスパークル,3,16,109,45,12,41.3,30.3,10,4,3,4,50,1,10,11,98,66,0,40.0,2.8,0.2,2.5,67.3
高取諒平,01,FC東京,11,9,0,0,0,,,0,0,0,0,12,1,3,3,0,0,0,,0.0,0.0,8.3,
高橋正,01,きんでんトリニティーブリッツ,8,19,48,18,7,37.5,22.9,1,0,1,4,64,1,14,7,1,1,0,0.0,0.9,0.2,-1.2,100.0
高橋正,02,きんでんトリニティーブリッツ,8,18,53,24,4,45.3,37.7,1,1,0,9,70,1,2,17,0,0,0,100.0,1.3,0.5,6.8,
高橋洋史,01,東京ヴェルディ,6,15,4,3,0,75.0,75.0,0,0,0,0,42,2,0,13,0,0,0,,0.2,0.0,12.5,
高橋洋史,02,東京ヴェルディ,6,13,1,1,0,100.0,100.0,0,0,0,1,25,2,0,7,0,0,0,,0.1,0.1,15.0,
鬼頭浩幸,01,ジェイテクトSTINGS,18,6,3,1,1,33.3,0.0,0,0,0,1,12,0,2,2,0,0,0,,0.2,0.2,0.0,
鬼頭浩幸,02,ジェイテクトSTINGS,18,8,18,12,1,66.7,61.1,0,0,0,6,30,0,1,9,1,0,0,,1.5,0.8,6.7,0.0
鮎川輝丈,01,きんでんトリニティーブリッツ,7,20,89,36,16,40.4,22.5,6,1,3,1,66,3,11,10,218,162,0,16.7,1.8,0.0,4.2,74.3
鮎川輝丈,02,きんでんトリニティーブリッツ,7,2,5,1,2,20.0,-20.0,0,0,0,1,5,0,1,1,17,7,0,,0.5,0.5,0.0,41.2
黒木陸,01,ジェイテクトSTINGS,19,4,25,8,5,32.0,12.0,11,3,3,0,7,0,2,3,2,0,0,27.3,2.0,0.0,3.6,0.0
齋藤義人,01,大同特殊鋼レッドスター,14,7,2,1,0,50.0,50.0,0,0,0,0,8,0,1,1,0,0,0,,0.1,0.0,0.0,
齋藤義人,02,大同特殊鋼レッドスター,14,6,0,0,0,,,0,0,0,0,7,0,0,1,0,0,0,,0.0,0.0,3.6,
