名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
岩下忠正,02,東京ヴェルディ,29,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
岩下忠正,03,東京ヴェルディ,29,20,0,0,0,,,0,0,0,0,34,2,0,7,0,0,0,,0.0,0.0,11.0,
岩井浩二,01,富士通カワサキレッドスピリッツ,14,25,193,89,14,46.1,38.9,36,16,5,8,110,1,15,21,92,55,0,44.4,3.6,0.3,2.3,59.8
岩井浩二,02,富士通カワサキレッドスピリッツ,14,20,147,71,11,48.3,40.8,31,12,4,6,84,3,7,22,27,17,0,38.7,3.6,0.3,8.0,63.0
岩井浩二,03,富士通カワサキレッドスピリッツ,14,23,181,92,15,50.8,42.5,34,10,1,8,107,6,16,26,63,44,0,29.4,4.0,0.3,7.9,69.8
岩知道呂夫,01,警視庁フォートファイターズ,10,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
岩知道呂夫,02,警視庁フォートファイターズ,10,2,2,1,0,50.0,50.0,0,0,0,0,5,1,0,0,0,0,0,,0.5,0.0,20.0,
岩知道呂夫,03,警視庁フォートファイターズ,10,3,0,0,0,,,0,0,0,0,4,1,2,0,0,0,0,,0.0,0.0,12.5,
岩谷徹也,01,トヨタ自動車サンホークス,7,21,5,4,1,80.0,60.0,0,0,0,4,79,2,0,16,1,0,0,,0.2,0.2,7.6,0.0
岩谷徹也,02,トヨタ自動車サンホークス,7,19,3,1,1,33.3,0.0,0,0,0,1,56,0,1,13,1,0,0,,0.1,0.1,5.4,0.0
岩谷徹也,03,トヨタ自動車サンホークス,7,14,2,0,0,0.0,0.0,0,0,0,1,46,0,0,9,0,0,0,,0.0,0.1,4.9,
川北陽介,01,トヨタ自動車サンホークス,5,7,36,13,7,36.1,16.7,0,0,0,0,19,0,1,1,12,8,0,,1.9,0.0,0.0,66.7
川北陽介,02,トヨタ自動車サンホークス,5,9,51,18,7,35.3,21.6,0,0,0,1,28,1,0,6,45,25,0,,2.0,0.1,8.9,55.6
川北陽介,03,トヨタ自動車サンホークス,5,1,4,0,0,0.0,0.0,0,0,0,0,1,0,0,0,2,0,0,,0.0,0.0,0.0,0.0
川越裕康,01,近畿クラブスフィーダ,1,19,58,31,3,53.4,48.3,0,0,0,4,55,0,12,10,15,11,0,,1.6,0.2,-0.9,73.3
川越裕康,02,近畿クラブスフィーダ,1,13,44,25,3,56.8,50.0,1,0,0,5,39,1,10,9,9,6,0,0.0,1.9,0.4,1.9,66.7
川越裕康,03,近畿クラブスフィーダ,1,30,103,60,9,58.3,49.5,0,0,0,13,99,2,15,17,18,12,0,,2.0,0.4,2.5,66.7
川野喜平,01,大同特殊鋼レッドスター,10,2,0,0,0,,,0,0,0,0,4,0,0,0,0,0,0,,0.0,0.0,0.0,
川野喜平,02,大同特殊鋼レッドスター,10,6,0,0,0,,,0,0,0,0,9,0,0,4,0,0,0,,0.0,0.0,11.1,
川野喜平,03,大同特殊鋼レッドスター,10,30,59,16,5,27.1,18.6,1,1,0,4,71,2,5,17,62,34,0,100.0,0.5,0.1,7.0,54.8
巴特,02,FC東京,4,4,3,1,0,33.3,33.3,0,0,0,1,0,0,0,0,0,0,0,,0.2,0.2,,
巴特,03,FC東京,4,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
平井銀次,01,大同特殊鋼レッドスター,11,22,0,0,0,,,0,0,0,0,0,0,0,0,103,81,0,,0.0,0.0,,78.6
平井銀次,02,大同特殊鋼レッドスター,11,15,0,0,0,,,0,0,0,0,0,0,0,0,78,52,0,,0.0,0.0,,66.7
平井銀次,03,大同特殊鋼レッドスター,11,30,0,0,0,,,0,0,0,0,0,0,0,0,168,131,0,,0.0,0.0,,78.0
平林康裕,01,警視庁フォートファイターズ,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平林康裕,02,警視庁フォートファイターズ,5,3,4,0,1,0.0,-25.0,0,0,0,1,1,0,0,1,0,0,0,,0.0,0.3,25.0,
平林康裕,03,警視庁フォートファイターズ,5,16,58,33,4,56.9,50.0,0,0,0,8,55,0,3,12,3,3,0,,2.1,0.5,4.1,100.0
平澤徹,01,富士通カワサキレッドスピリッツ,9,25,89,48,5,53.9,48.3,0,0,0,11,71,0,8,16,2,1,0,,1.9,0.4,2.8,50.0
平澤徹,02,富士通カワサキレッドスピリッツ,9,21,73,32,5,43.8,37.0,0,0,0,19,75,1,7,22,0,0,0,,1.5,0.9,6.3,
平澤徹,03,富士通カワサキレッドスピリッツ,9,23,65,33,6,50.8,41.5,0,0,0,14,68,1,7,30,1,0,0,,1.4,0.6,9.9,0.0
幸田英知,01,警視庁フォートファイターズ,21,19,91,40,5,44.0,38.5,3,1,0,3,79,1,9,18,136,110,0,33.3,2.1,0.2,4.1,80.9
幸田英知,02,警視庁フォートファイターズ,21,10,8,0,3,0.0,-37.5,0,0,0,0,3,0,0,0,57,35,0,,0.0,0.0,0.0,61.4
幸田英知,03,警視庁フォートファイターズ,21,21,104,45,9,43.3,34.6,3,0,0,5,84,1,1,22,101,64,0,0.0,2.1,0.2,7.4,63.4
後藤大輔,01,ジェイテクトSTINGS,14,18,0,0,0,,,0,0,0,0,27,1,2,4,0,0,0,,0.0,0.0,5.6,
後藤大輔,02,ジェイテクトSTINGS,14,13,0,0,0,,,0,0,0,0,18,0,2,5,0,0,0,,0.0,0.0,4.2,
後藤大輔,03,ジェイテクトSTINGS,14,15,0,0,0,,,0,0,0,0,20,0,1,6,0,0,0,,0.0,0.0,6.2,
戸田昭宏,01,警視庁フォートファイターズ,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
戸田昭宏,02,警視庁フォートファイターズ,13,5,0,0,0,,,0,0,0,0,11,0,1,5,1,0,0,,0.0,0.0,9.1,0.0
戸田昭宏,03,警視庁フォートファイターズ,13,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
折井拓也,01,近畿クラブスフィーダ,5,19,0,0,0,,,0,0,0,0,4,0,1,1,120,90,0,,0.0,0.0,0.0,75.0
折井拓也,02,近畿クラブスフィーダ,5,6,0,0,0,,,0,0,0,0,0,0,0,0,36,27,0,,0.0,0.0,,75.0
折井拓也,03,近畿クラブスフィーダ,5,18,0,0,0,,,0,0,0,0,5,0,1,1,77,57,0,,0.0,0.0,0.0,74.0
新友宏,01,兵庫デルフィーノ,20,11,3,1,0,33.3,33.3,1,1,0,0,12,0,2,4,3,3,0,100.0,0.1,0.0,4.2,100.0
新友宏,02,兵庫デルフィーノ,20,7,29,9,3,31.0,20.7,4,0,1,0,19,1,5,3,8,7,0,0.0,1.3,0.0,2.6,87.5
新友宏,03,兵庫デルフィーノ,20,1,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
明名雄大,01,兵庫デルフィーノ,8,3,0,0,0,,,0,0,0,0,5,0,1,1,0,0,0,,0.0,0.0,0.0,
明名雄大,02,兵庫デルフィーノ,8,6,0,0,0,,,0,0,0,0,11,0,3,2,0,0,0,,0.0,0.0,-2.3,
木原恵一,02,兵庫デルフィーノ,14,2,0,0,0,,,0,0,0,0,3,0,0,2,1,0,0,,0.0,0.0,16.7,0.0
木原恵一,03,兵庫デルフィーノ,14,11,1,0,0,0.0,0.0,0,0,0,1,3,0,0,2,67,42,0,,0.0,0.1,16.7,62.7
木村友宣,01,トヨタ自動車サンホークス,15,21,0,0,0,,,0,0,0,0,0,0,0,0,194,138,0,,0.0,0.0,,71.1
木村友宣,02,トヨタ自動車サンホークス,15,19,0,0,0,,,0,0,0,0,0,0,0,0,178,120,0,,0.0,0.0,,67.4
木村友宣,03,トヨタ自動車サンホークス,15,21,0,0,0,,,0,0,0,0,0,0,0,0,195,140,0,,0.0,0.0,,71.8
木村有希,02,警視庁フォートファイターズ,16,3,0,0,0,,,0,0,0,0,7,0,2,1,4,2,0,,0.0,0.0,-3.6,50.0
木村有希,03,警視庁フォートファイターズ,16,2,0,0,0,,,0,0,0,0,2,0,1,1,5,4,0,,0.0,0.0,0.0,80.0
本多尚也,01,近畿クラブスフィーダ,16,6,26,6,2,23.1,15.4,0,0,0,2,22,1,4,6,41,28,0,,1.0,0.3,6.8,68.3
本多尚也,02,近畿クラブスフィーダ,16,5,17,10,0,58.8,58.8,0,0,0,1,10,0,2,1,31,18,0,,2.0,0.2,-2.5,58.1
本多尚也,03,近畿クラブスフィーダ,16,10,19,7,2,36.8,26.3,0,0,0,1,16,0,2,3,54,32,0,,0.7,0.1,1.6,59.3
東健司,01,近畿クラブスフィーダ,13,19,161,71,12,44.1,36.6,49,19,6,10,58,2,5,10,3,2,0,38.8,3.7,0.5,5.6,66.7
東健司,02,近畿クラブスフィーダ,13,13,119,51,8,42.9,36.1,24,11,4,1,56,0,3,12,0,0,0,45.8,3.9,0.1,4.0,
東健司,03,近畿クラブスフィーダ,13,30,225,99,16,44.0,36.9,71,31,8,14,94,2,13,10,5,4,0,43.7,3.3,0.5,1.3,80.0
松原広輔,01,ジェイテクトSTINGS,10,21,111,54,10,48.6,39.6,5,3,0,6,72,3,12,23,90,55,0,60.0,2.6,0.3,8.0,61.1
松原広輔,02,ジェイテクトSTINGS,10,20,122,48,10,39.3,31.1,5,2,1,3,48,4,14,8,67,50,0,40.0,2.4,0.2,5.2,74.6
松原広輔,03,ジェイテクトSTINGS,10,21,151,82,11,54.3,47.0,13,7,1,5,100,7,20,22,145,105,0,53.8,3.9,0.2,7.5,72.4
松本健作,01,富士通カワサキレッドスピリッツ,12,4,0,0,0,,,0,0,0,0,5,0,0,0,0,0,0,,0.0,0.0,0.0,
松本健作,02,富士通カワサキレッドスピリッツ,12,9,0,0,0,,,0,0,0,0,20,0,0,13,0,0,0,,0.0,0.0,16.2,
松本健作,03,富士通カワサキレッドスピリッツ,12,11,0,0,0,,,0,0,0,2,34,2,6,9,1,0,0,,0.0,0.2,8.1,0.0
松本幸博,01,警視庁フォートファイターズ,6,22,146,64,15,43.8,33.6,8,3,3,6,77,0,3,15,142,109,0,37.5,2.9,0.3,3.9,76.8
松本幸博,02,警視庁フォートファイターズ,6,20,130,63,9,48.5,41.5,3,1,2,10,71,1,2,15,115,90,0,33.3,3.2,0.5,6.0,78.3
松本幸博,03,警視庁フォートファイターズ,6,22,137,74,9,54.0,47.4,5,3,0,7,75,3,3,17,147,111,0,60.0,3.4,0.3,8.7,75.5
松田智人,01,ジェイテクトSTINGS,1,12,82,30,8,36.6,26.8,20,6,2,6,41,3,4,15,0,0,0,30.0,2.5,0.5,14.0,
松田智人,02,ジェイテクトSTINGS,1,16,108,37,8,34.3,26.9,21,9,2,2,49,0,7,11,1,1,0,42.9,2.3,0.1,2.0,100.0
松田智人,03,ジェイテクトSTINGS,1,15,110,35,10,31.8,22.7,39,9,6,7,46,1,8,13,0,0,0,23.1,2.3,0.5,4.9,
松野昭博,03,富士通カワサキレッドスピリッツ,19,5,17,11,3,64.7,47.1,2,1,1,0,8,0,3,4,0,0,0,50.0,2.2,0.0,3.1,
栗栖徹,01,兵庫デルフィーノ,12,5,0,0,0,,,0,0,0,0,0,0,0,0,32,23,0,,0.0,0.0,,71.9
栗栖徹,02,兵庫デルフィーノ,12,8,7,3,0,42.9,42.9,0,0,0,0,7,0,0,5,35,23,0,,0.4,0.0,17.9,65.7
栗栖徹,03,兵庫デルフィーノ,12,10,13,4,0,30.8,30.8,0,0,0,0,12,0,2,2,47,22,0,,0.4,0.0,0.0,46.8
橋場正裕,01,FC東京,17,13,20,12,1,60.0,55.0,3,2,0,1,25,2,8,6,15,13,0,66.7,0.9,0.1,6.0,86.7
橋場正裕,02,FC東京,17,8,2,1,1,50.0,0.0,2,1,1,0,9,0,4,1,0,0,0,50.0,0.1,0.0,-8.3,
橋場正裕,03,FC東京,17,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
橋満裕也,01,大同特殊鋼レッドスター,8,8,18,10,1,55.6,50.0,1,1,0,4,35,0,1,6,0,0,0,100.0,1.2,0.5,3.6,
橋満裕也,02,大同特殊鋼レッドスター,8,2,7,3,0,42.9,42.9,0,0,0,2,5,0,1,0,0,0,0,,1.5,1.0,-5.0,
橋満裕也,03,大同特殊鋼レッドスター,8,21,40,21,3,52.5,45.0,0,0,0,2,45,0,2,11,0,0,0,,1.0,0.1,5.0,
武本泰幸,01,近畿クラブスフィーダ,4,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
武本泰幸,02,近畿クラブスフィーダ,4,6,0,0,0,,,0,0,0,0,7,0,1,4,0,0,0,,0.0,0.0,10.7,
武本泰幸,03,近畿クラブスフィーダ,4,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
毛利光生,01,近畿クラブスフィーダ,11,19,7,5,0,71.4,71.4,0,0,0,2,62,2,10,21,1,0,0,,0.3,0.1,7.7,0.0
毛利光生,02,近畿クラブスフィーダ,11,13,5,1,1,20.0,0.0,0,0,0,2,44,2,6,11,0,0,0,,0.1,0.2,7.4,
毛利光生,03,近畿クラブスフィーダ,11,30,18,5,3,27.8,11.1,0,0,0,2,106,2,13,28,1,0,0,,0.2,0.1,5.4,0.0
池ノ上宏之,01,警視庁フォートファイターズ,14,22,11,4,1,36.4,27.3,2,0,1,4,96,3,2,39,0,0,0,0.0,0.2,0.2,12.8,
池ノ上宏之,02,警視庁フォートファイターズ,14,17,6,4,0,66.7,66.7,0,0,0,1,61,1,8,26,0,0,0,,0.2,0.1,9.0,
池ノ上宏之,03,警視庁フォートファイターズ,14,22,14,5,0,35.7,35.7,2,0,0,4,82,3,6,26,0,0,0,0.0,0.2,0.2,9.8,
泉川正幸,01,ジェイテクトSTINGS,33,15,67,31,4,46.3,40.3,15,8,2,4,47,1,1,9,0,0,0,53.3,2.1,0.3,6.4,
泉川正幸,02,ジェイテクトSTINGS,33,11,45,10,7,22.2,6.7,4,0,2,1,28,2,1,5,0,0,0,0.0,0.9,0.1,10.7,
泉川正幸,03,ジェイテクトSTINGS,33,17,49,23,5,46.9,36.7,2,0,1,7,52,0,2,14,1,0,0,0.0,1.4,0.4,5.8,0.0
浜口知良,01,警視庁フォートファイターズ,19,22,86,47,1,54.7,53.5,0,0,0,8,84,0,7,18,1,1,0,,2.1,0.4,3.3,100.0
浜口知良,02,警視庁フォートファイターズ,19,20,78,47,2,60.3,57.7,0,0,0,16,88,3,2,21,1,1,0,,2.4,0.8,8.8,100.0
浜口知良,03,警視庁フォートファイターズ,19,9,26,10,3,38.5,26.9,0,0,0,3,21,0,0,4,0,0,0,,1.1,0.3,4.8,
浜田悠歩,01,つくばユナイテッドSunGAIA,14,4,0,0,0,,,0,0,0,0,5,0,1,3,0,0,0,,0.0,0.0,10.0,
浜田悠歩,02,つくばユナイテッドSunGAIA,14,8,0,0,0,,,0,0,0,0,10,0,1,2,0,0,0,,0.0,0.0,2.5,
浜田悠歩,03,つくばユナイテッドSunGAIA,14,12,0,0,0,,,0,0,0,0,20,2,4,5,0,0,0,,0.0,0.0,11.2,
浦田哲平,01,つくばユナイテッドSunGAIA,12,10,0,0,0,,,0,0,0,0,19,0,1,7,0,0,0,,0.0,0.0,7.9,
浦田哲平,02,つくばユナイテッドSunGAIA,12,6,1,0,0,0.0,0.0,0,0,0,0,8,0,1,3,1,1,0,,0.0,0.0,6.2,100.0
浦田哲平,03,つくばユナイテッドSunGAIA,12,11,0,0,0,,,0,0,0,0,13,1,2,8,0,0,0,,0.0,0.0,19.2,
淡田智行,01,大同特殊鋼レッドスター,9,22,9,5,1,55.6,44.4,1,1,0,2,76,4,12,11,0,0,0,100.0,0.2,0.1,4.9,
淡田智行,02,大同特殊鋼レッドスター,9,15,8,2,2,25.0,0.0,0,0,0,2,48,0,4,7,1,0,0,,0.1,0.1,1.6,0.0
淡田智行,03,大同特殊鋼レッドスター,9,27,15,9,3,60.0,40.0,0,0,0,7,103,3,7,20,0,0,0,,0.3,0.3,6.1,
清水大輔,01,警視庁フォートファイターズ,2,20,7,5,0,71.4,71.4,0,0,0,2,14,0,0,4,0,0,0,,0.2,0.1,7.1,
清水大輔,02,警視庁フォートファイターズ,2,19,64,34,3,53.1,48.4,0,0,0,17,56,0,4,17,5,3,0,,1.8,0.9,5.8,60.0
清水大輔,03,警視庁フォートファイターズ,2,22,66,41,3,62.1,57.6,0,0,0,17,55,0,4,16,2,1,0,,1.9,0.8,5.5,50.0
渡邊友嗣,01,東京ヴェルディ,7,19,68,33,2,48.5,45.6,2,2,0,3,42,0,1,6,138,87,0,100.0,1.7,0.2,3.0,63.0
渡邊友嗣,02,東京ヴェルディ,7,23,140,59,13,42.1,32.9,13,2,3,8,81,0,4,17,275,200,0,15.4,2.6,0.3,4.0,72.7
渡邊友嗣,03,東京ヴェルディ,7,20,64,29,5,45.3,37.5,1,0,1,8,68,2,3,11,179,112,0,0.0,1.4,0.4,5.9,62.6
溝口信二,01,東京ヴェルディ,27,22,54,24,5,44.4,35.2,0,0,0,15,70,2,10,15,3,1,0,,1.1,0.7,4.6,33.3
溝口信二,02,東京ヴェルディ,27,23,57,21,6,36.8,26.3,0,0,0,17,96,5,9,16,0,0,0,,0.9,0.7,7.0,
溝口信二,03,東京ヴェルディ,27,13,38,23,2,60.5,55.3,0,0,0,9,26,0,3,8,1,0,0,,1.8,0.7,4.8,0.0
濱口純一,01,東京ヴェルディ,1,1,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
濱口純一,02,東京ヴェルディ,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
片岡拓磨,01,トヨタ自動車サンホークス,17,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
片岡拓磨,02,トヨタ自動車サンホークス,17,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
片岡拓磨,03,トヨタ自動車サンホークス,17,1,0,0,0,,,0,0,0,0,0,0,0,0,3,2,0,,0.0,0.0,,66.7
田中則雄,01,トヨタ自動車サンホークス,16,3,5,0,1,0.0,-20.0,0,0,0,1,3,0,0,1,0,0,0,,0.0,0.3,8.3,
田中則雄,02,トヨタ自動車サンホークス,16,10,16,3,1,18.8,12.5,0,0,0,5,20,0,0,4,0,0,0,,0.3,0.5,5.0,
田中則雄,03,トヨタ自動車サンホークス,16,13,12,3,2,25.0,8.3,0,0,0,5,36,1,2,11,0,0,0,,0.2,0.4,9.0,
田中飛鳥,01,ジェイテクトSTINGS,17,16,13,7,0,53.8,53.8,0,0,0,5,47,3,2,7,1,1,0,,0.4,0.3,9.0,100.0
田中飛鳥,02,ジェイテクトSTINGS,17,11,7,1,1,14.3,0.0,1,0,0,5,27,0,2,6,0,0,0,0.0,0.1,0.5,3.7,
田内卓,01,近畿クラブスフィーダ,12,10,0,0,0,,,0,0,0,0,3,0,0,2,0,0,0,,0.0,0.0,16.7,
田内卓,02,近畿クラブスフィーダ,12,3,1,1,0,100.0,100.0,0,0,0,0,3,1,0,1,0,0,0,,0.3,0.0,41.7,
田内卓,03,近畿クラブスフィーダ,12,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
畑守克信,02,兵庫デルフィーノ,19,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
益永泰裕,01,FC東京,13,5,14,5,4,35.7,7.1,1,0,0,0,11,2,4,0,9,7,0,0.0,1.0,0.0,9.1,77.8
益永泰裕,02,FC東京,13,3,14,8,1,57.1,50.0,4,2,1,1,2,0,0,1,2,1,0,50.0,2.7,0.3,12.5,50.0
益永泰裕,03,FC東京,13,4,1,1,0,100.0,100.0,0,0,0,0,1,0,0,0,1,1,0,,0.2,0.0,0.0,100.0
矢作拓也,02,東京ヴェルディ,26,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
矢作拓也,03,東京ヴェルディ,26,2,0,0,0,,,0,0,0,0,3,0,1,1,0,0,0,,0.0,0.0,0.0,
矢島優一,01,近畿クラブスフィーダ,9,5,0,0,0,,,0,0,0,0,4,1,0,1,33,19,0,,0.0,0.0,31.2,57.6
矢島優一,02,近畿クラブスフィーダ,9,10,0,0,0,,,0,0,0,0,7,0,1,4,69,48,0,,0.0,0.0,10.7,69.6
矢島優一,03,近畿クラブスフィーダ,9,28,0,0,0,,,0,0,0,0,4,0,0,1,138,99,0,,0.0,0.0,6.2,71.7
石川俊輔,01,警視庁フォートファイターズ,8,22,0,0,0,,,0,0,0,0,0,0,0,0,119,93,0,,0.0,0.0,,78.2
石川俊輔,02,警視庁フォートファイターズ,8,14,0,0,0,,,0,0,0,0,0,0,0,0,79,64,0,,0.0,0.0,,81.0
石川俊輔,03,警視庁フォートファイターズ,8,22,0,0,0,,,0,0,0,0,0,0,0,0,106,75,0,,0.0,0.0,,70.8
石川健,01,つくばユナイテッドSunGAIA,5,23,89,60,3,67.4,64.0,0,0,0,22,64,0,10,16,1,0,0,,2.6,1.0,2.3,0.0
石川健,02,つくばユナイテッドSunGAIA,5,13,58,34,5,58.6,50.0,0,0,0,12,45,1,7,13,0,0,0,,2.6,0.9,5.6,
石川健,03,つくばユナイテッドSunGAIA,5,22,80,41,3,51.2,47.5,0,0,0,18,65,1,14,16,4,3,0,,1.9,0.8,2.3,75.0
石木裕也,01,兵庫デルフィーノ,18,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
石木裕也,02,兵庫デルフィーノ,18,3,6,3,0,50.0,50.0,0,0,0,0,4,0,1,2,0,0,0,,1.0,0.0,6.2,
石木裕也,03,兵庫デルフィーノ,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石本裕樹,01,近畿クラブスフィーダ,7,19,48,20,3,41.7,35.4,0,0,0,5,44,1,3,9,1,1,0,,1.1,0.3,5.7,100.0
石本裕樹,02,近畿クラブスフィーダ,7,13,36,21,1,58.3,55.6,0,0,0,6,37,0,3,13,0,0,0,,1.6,0.5,6.8,
石本裕樹,03,近畿クラブスフィーダ,7,30,96,38,8,39.6,31.2,0,0,0,12,66,1,6,26,0,0,0,,1.3,0.4,9.1,
石田敬喜,01,ジェイテクトSTINGS,9,22,164,71,28,43.3,26.2,12,1,4,10,90,2,3,15,148,113,0,8.3,3.2,0.5,5.6,76.4
石田敬喜,02,ジェイテクトSTINGS,9,21,181,71,27,39.2,24.3,16,8,4,2,74,1,9,18,165,121,0,50.0,3.4,0.1,4.4,73.3
石田敬喜,03,ジェイテクトSTINGS,9,20,169,86,17,50.9,40.8,12,6,1,5,75,3,9,16,145,95,0,50.0,4.3,0.2,6.3,65.5
石田裕矢,01,トヨタ自動車サンホークス,3,20,49,26,4,53.1,44.9,0,0,0,5,75,1,6,20,0,0,0,,1.3,0.2,6.0,
石田裕矢,02,トヨタ自動車サンホークス,3,17,47,17,7,36.2,21.3,0,0,0,8,48,1,5,11,3,3,0,,1.0,0.5,5.2,100.0
石田裕矢,03,トヨタ自動車サンホークス,3,21,38,19,4,50.0,39.5,0,0,0,12,75,1,2,25,1,1,0,,0.9,0.6,9.0,100.0
石黒大悟,01,近畿クラブスフィーダ,8,19,123,52,14,42.3,30.9,22,6,5,6,60,0,4,15,145,96,0,27.3,2.7,0.3,4.6,66.2
石黒大悟,02,近畿クラブスフィーダ,8,11,77,34,8,44.2,33.8,10,6,0,4,28,1,3,10,89,60,0,60.0,3.1,0.4,9.8,67.4
石黒大悟,03,近畿クラブスフィーダ,8,18,98,39,8,39.8,31.6,11,7,2,6,42,2,2,13,109,67,0,63.6,2.2,0.3,11.3,61.5
神山哲郎,01,富士通カワサキレッドスピリッツ,1,16,114,52,10,45.6,36.8,16,7,2,6,52,1,4,9,59,49,0,43.8,3.2,0.4,4.3,83.1
神山哲郎,02,富士通カワサキレッドスピリッツ,1,17,127,63,20,49.6,33.9,32,14,10,9,51,1,4,11,38,14,0,43.8,3.7,0.5,5.4,36.8
神山哲郎,03,富士通カワサキレッドスピリッツ,1,6,29,14,2,48.3,41.4,7,4,0,1,12,0,1,3,21,15,0,57.1,2.3,0.2,4.2,71.4
福田健太,01,警視庁フォートファイターズ,4,22,84,43,6,51.2,44.0,4,2,1,17,55,1,3,19,1,1,0,50.0,2.0,0.8,9.1,100.0
福田健太,02,警視庁フォートファイターズ,4,11,30,11,3,36.7,26.7,7,3,1,7,16,1,0,6,0,0,0,42.9,1.0,0.6,15.6,
福田誉,01,FC東京,3,16,119,56,11,47.1,37.8,16,9,4,9,59,2,11,14,88,63,0,56.2,3.5,0.6,4.7,71.6
福田誉,02,FC東京,3,17,98,58,12,59.2,46.9,14,6,6,5,65,2,13,16,107,85,0,42.9,3.4,0.3,4.2,79.4
福田誉,03,FC東京,3,20,126,59,8,46.8,40.5,20,10,2,11,88,1,13,27,137,95,0,50.0,3.0,0.6,5.1,69.3
立田哲雄,03,警視庁フォートファイターズ,9,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
竹内徳彦,01,富士通カワサキレッドスピリッツ,4,17,31,14,4,45.2,32.3,0,0,0,4,26,1,2,10,0,0,0,,0.8,0.2,11.5,
竹内徳彦,02,富士通カワサキレッドスピリッツ,4,5,3,1,2,33.3,-33.3,0,0,0,2,7,0,0,2,0,0,0,,0.2,0.4,7.1,
竹内徳彦,03,富士通カワサキレッドスピリッツ,4,9,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
竹田昭徳,01,東京ヴェルディ,28,1,3,0,1,0.0,-33.3,0,0,0,0,2,0,0,2,0,0,0,,0.0,0.0,25.0,
竹田昭徳,02,東京ヴェルディ,28,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
竹田昭徳,03,東京ヴェルディ,28,11,20,10,2,50.0,40.0,0,0,0,6,27,0,1,6,0,0,0,,0.9,0.5,4.6,
筆脇ウィリアン,01,近畿クラブスフィーダ,15,1,11,7,3,63.6,36.4,4,1,2,0,3,0,1,1,1,1,0,25.0,7.0,0.0,0.0,100.0
筆脇ウィリアン,02,近畿クラブスフィーダ,15,6,19,6,1,31.6,26.3,2,1,0,1,10,1,3,3,1,0,0,50.0,1.0,0.2,10.0,0.0
筆脇ウィリアン,03,近畿クラブスフィーダ,15,19,151,62,12,41.1,33.1,13,3,1,2,65,3,5,8,47,25,0,23.1,3.3,0.1,5.8,53.2
篠村矩行,02,つくばユナイテッドSunGAIA,10,10,21,9,0,42.9,42.9,0,0,0,3,16,0,0,6,4,4,0,,0.9,0.3,9.4,100.0
篠村矩行,03,つくばユナイテッドSunGAIA,10,18,9,2,2,22.2,0.0,0,0,0,3,3,0,0,1,1,1,0,,0.1,0.2,8.3,100.0
紺野圭佑,01,東京ヴェルディ,24,11,33,13,1,39.4,36.4,0,0,0,2,36,1,5,5,89,49,0,,1.2,0.2,2.8,55.1
紺野圭佑,02,東京ヴェルディ,24,3,0,0,0,,,0,0,0,0,5,0,0,2,3,1,0,,0.0,0.0,10.0,33.3
紺野圭佑,03,東京ヴェルディ,24,7,5,1,1,20.0,0.0,0,0,0,0,6,0,3,0,18,11,0,,0.1,0.0,-12.5,61.1
興梠亮,01,ジェイテクトSTINGS,12,22,0,0,0,,,0,0,0,0,0,0,0,0,145,112,0,,0.0,0.0,,77.2
