名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
大道大輔,12,大分三好ヴァイセアドラー,18,10,25,15,1,60.0,56.0,0,0,0,4,34,3,1,12,5,5,0,,1.5,0.4,16.9,100.0
太田有紀,01,兵庫デルフィーノ,5,20,158,65,21,41.1,27.8,35,10,10,5,82,3,14,30,84,35,0,28.6,3.2,0.2,8.5,41.7
太田有紀,02,兵庫デルフィーノ,5,15,115,44,11,38.3,28.7,20,4,3,4,49,1,9,21,69,34,0,20.0,2.9,0.3,8.2,49.3
太田有紀,03,兵庫デルフィーノ,5,17,134,49,15,36.6,25.4,23,9,3,6,60,5,9,21,123,63,0,39.1,2.9,0.4,13.3,51.2
太田有紀,12,兵庫デルフィーノ,5,4,40,15,2,37.5,32.5,5,2,0,3,11,0,5,4,13,7,0,40.0,3.8,0.8,-2.3,53.8
奥平祐介,01,きんでんトリニティーブリッツ,2,12,0,0,0,,,0,0,0,0,0,0,0,0,74,40,0,,0.0,0.0,,54.1
奥平祐介,02,きんでんトリニティーブリッツ,2,13,0,0,0,,,0,0,0,0,0,0,0,0,78,50,0,,0.0,0.0,,64.1
奥平祐介,03,きんでんトリニティーブリッツ,2,24,0,0,0,,,0,0,0,0,0,0,0,0,105,56,0,,0.0,0.0,,53.3
奥平祐介,12,きんでんトリニティーブリッツ,2,10,0,0,0,,,0,0,0,0,0,0,0,0,44,29,0,,0.0,0.0,,65.9
奥村航,01,つくばユナイテッドSunGAIA,3,15,57,33,1,57.9,56.1,1,0,0,7,50,4,7,24,0,0,0,0.0,2.2,0.5,16.5,
奥村航,02,つくばユナイテッドSunGAIA,3,23,94,51,7,54.3,46.8,0,0,0,17,52,2,15,17,1,0,0,,2.2,0.7,4.8,0.0
奥村航,03,つくばユナイテッドSunGAIA,3,35,108,57,9,52.8,44.4,0,0,0,21,104,1,12,27,0,0,0,,1.6,0.6,4.6,
奥村航,12,つくばユナイテッドSunGAIA,3,7,30,16,0,53.3,53.3,0,0,0,5,28,2,7,13,1,1,0,,2.3,0.7,12.5,100.0
奥田晃,01,東京ヴェルディ,11,10,5,4,0,80.0,80.0,0,0,0,2,25,1,0,6,1,0,0,,0.4,0.2,10.0,0.0
奥田晃,02,東京ヴェルディ,11,12,7,2,1,28.6,14.3,0,0,0,3,41,0,0,7,0,0,0,,0.2,0.2,4.3,
奥田晃,03,東京ヴェルディ,11,4,0,0,0,,,0,0,0,0,11,0,0,3,1,0,0,,0.0,0.0,6.8,0.0
奥田晃,12,東京ヴェルディ,11,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
奥長勝之,01,兵庫デルフィーノ,10,14,10,4,1,40.0,30.0,0,0,0,1,13,0,3,5,60,28,0,,0.3,0.1,3.8,46.7
奥長勝之,02,兵庫デルフィーノ,10,8,0,0,0,,,0,0,0,0,0,0,0,0,61,31,0,,0.0,0.0,,50.8
奥長勝之,03,兵庫デルフィーノ,10,17,0,0,0,,,0,0,0,0,5,0,1,0,42,23,0,,0.0,0.0,-5.0,54.8
奥長勝之,12,兵庫デルフィーノ,10,4,0,0,0,,,0,0,0,0,0,0,0,0,37,12,0,,0.0,0.0,,32.4
安田将利,01,大分三好ヴァイセアドラー,12,2,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,,0.0,0.0,8.3,
安田将利,02,大分三好ヴァイセアドラー,12,3,0,0,0,,,0,0,0,0,4,0,0,1,0,0,0,,0.0,0.0,6.2,
安田将利,03,大分三好ヴァイセアドラー,12,7,0,0,0,,,0,0,0,0,11,0,0,5,0,0,0,,0.0,0.0,11.4,
安田将利,12,大分三好ヴァイセアドラー,12,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
宮原博明,01,大同特殊鋼レッドスター,19,2,16,7,0,43.8,43.8,5,3,0,0,5,0,1,1,2,2,0,60.0,3.5,0.0,0.0,100.0
宮原博明,02,大同特殊鋼レッドスター,19,9,12,4,1,33.3,25.0,0,0,0,0,8,0,2,3,3,1,0,,0.4,0.0,3.1,33.3
宮原博明,03,大同特殊鋼レッドスター,19,7,23,11,1,47.8,43.5,8,6,0,0,11,0,6,2,4,0,0,75.0,1.6,0.0,-9.1,0.0
宮原博明,12,大同特殊鋼レッドスター,19,4,9,4,0,44.4,44.4,3,1,0,0,7,0,2,1,7,2,0,33.3,1.0,0.0,-3.6,28.6
家近滉一,02,東京ヴェルディ,24,2,0,0,0,,,0,0,0,0,3,0,1,1,0,0,0,,0.0,0.0,0.0,
家近滉一,03,東京ヴェルディ,24,16,64,24,7,37.5,26.6,11,5,2,1,41,0,9,18,23,7,0,45.5,1.5,0.1,5.5,30.4
小川功太,01,警視庁フォートファイターズ,12,2,3,1,0,33.3,33.3,0,0,0,0,4,1,0,2,4,3,0,,0.5,0.0,37.5,75.0
小川功太,02,警視庁フォートファイターズ,12,11,3,1,0,33.3,33.3,0,0,0,0,18,1,1,5,3,2,0,,0.1,0.0,11.1,66.7
小川功太,03,警視庁フォートファイターズ,12,19,42,18,3,42.9,35.7,5,1,1,0,42,0,3,19,48,34,0,20.0,0.9,0.0,9.5,70.8
小川功太,12,警視庁フォートファイターズ,12,9,53,28,1,52.8,50.9,1,1,0,1,32,0,1,7,44,35,0,100.0,3.1,0.1,4.7,79.5
小川直紀,01,富士通カワサキレッドスピリッツ,18,6,7,3,1,42.9,28.6,0,0,0,2,7,0,3,1,4,3,0,,0.5,0.3,-7.1,75.0
小川直紀,02,富士通カワサキレッドスピリッツ,18,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
小川直紀,03,富士通カワサキレッドスピリッツ,18,5,6,3,0,50.0,50.0,1,0,0,2,8,0,1,3,15,6,0,0.0,0.6,0.4,6.2,40.0
小川直紀,12,富士通カワサキレッドスピリッツ,18,2,0,0,0,,,0,0,0,0,2,0,0,2,0,0,0,,0.0,0.0,25.0,
小川貴史,01,大分三好ヴァイセアドラー,1,1,2,2,0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,0,,2.0,1.0,,
小川貴史,02,大分三好ヴァイセアドラー,1,6,6,1,0,16.7,16.7,0,0,0,0,1,0,1,0,0,0,0,,0.2,0.0,-25.0,
小川貴史,03,大分三好ヴァイセアドラー,1,12,2,2,0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,0,,0.2,0.1,,
小川貴史,12,大分三好ヴァイセアドラー,1,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
小野義隆,01,きんでんトリニティーブリッツ,15,3,0,0,0,,,0,0,0,0,9,1,0,5,0,0,0,,0.0,0.0,25.0,
小野義隆,02,きんでんトリニティーブリッツ,15,3,0,0,0,,,0,0,0,0,4,0,0,3,0,0,0,,0.0,0.0,18.8,
小野義隆,03,きんでんトリニティーブリッツ,15,7,0,0,0,,,0,0,0,0,12,0,0,4,0,0,0,,0.0,0.0,8.3,
小野義隆,12,きんでんトリニティーブリッツ,15,2,0,0,0,,,0,0,0,0,5,0,0,1,0,0,0,,0.0,0.0,5.0,
山下栄和,01,きんでんトリニティーブリッツ,13,7,0,0,0,,,0,0,0,0,0,0,0,0,36,26,0,,0.0,0.0,,72.2
山下栄和,02,きんでんトリニティーブリッツ,13,4,0,0,0,,,0,0,0,0,0,0,0,0,18,15,0,,0.0,0.0,,83.3
山下栄和,03,きんでんトリニティーブリッツ,13,13,0,0,0,,,0,0,0,0,0,0,0,0,55,35,0,,0.0,0.0,,63.6
山下栄和,12,きんでんトリニティーブリッツ,13,1,0,0,0,,,0,0,0,0,0,0,0,0,8,5,0,,0.0,0.0,,62.5
山下秀人,01,大同特殊鋼レッドスター,18,3,0,0,0,,,0,0,0,0,0,0,0,0,18,13,0,,0.0,0.0,,72.2
山下秀人,02,大同特殊鋼レッドスター,18,6,0,0,0,,,0,0,0,0,0,0,0,0,33,11,0,,0.0,0.0,,33.3
山下秀人,03,大同特殊鋼レッドスター,18,9,0,0,0,,,0,0,0,0,0,0,0,0,64,40,0,,0.0,0.0,,62.5
山下秀人,12,大同特殊鋼レッドスター,18,1,0,0,0,,,0,0,0,0,0,0,0,0,3,1,0,,0.0,0.0,,33.3
山中禎一郎,03,東京ヴェルディ,30,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
山口純平,01,大同特殊鋼レッドスター,1,15,31,12,3,38.7,29.0,0,0,0,16,48,3,6,17,0,0,0,,0.8,1.1,12.0,
山口純平,02,大同特殊鋼レッドスター,1,22,44,21,1,47.7,45.5,0,0,0,12,66,2,5,26,0,0,0,,1.0,0.5,11.0,
山口純平,03,大同特殊鋼レッドスター,1,28,51,16,2,31.4,27.5,0,0,0,20,103,7,10,37,1,1,0,,0.6,0.7,13.3,100.0
山口純平,12,大同特殊鋼レッドスター,1,7,14,6,3,42.9,21.4,0,0,0,2,32,1,4,12,0,0,0,,0.9,0.3,9.4,
山本寛生,01,きんでんトリニティーブリッツ,26,14,3,1,2,33.3,-33.3,2,0,2,0,20,1,5,6,0,0,0,0.0,0.1,0.0,6.2,
山本寛生,02,きんでんトリニティーブリッツ,26,11,1,1,0,100.0,100.0,0,0,0,0,18,0,6,7,0,0,0,,0.1,0.0,1.4,
山本寛生,03,きんでんトリニティーブリッツ,26,10,9,4,1,44.4,33.3,0,0,0,0,13,0,5,4,0,0,0,,0.4,0.0,-1.9,
山本寛生,12,きんでんトリニティーブリッツ,26,5,0,0,0,,,0,0,0,0,8,0,2,3,0,0,0,,0.0,0.0,3.1,
山田翔太,01,近畿クラブスフィーダ,4,4,0,0,0,,,0,0,0,0,4,0,1,2,3,0,0,,0.0,0.0,6.2,0.0
山田翔太,02,近畿クラブスフィーダ,4,7,0,0,0,,,0,0,0,0,0,0,0,0,45,30,0,,0.0,0.0,,66.7
山田翔太,03,近畿クラブスフィーダ,4,21,0,0,0,,,0,0,0,0,0,0,0,0,128,84,0,,0.0,0.0,,65.6
山田翔太,12,近畿クラブスフィーダ,4,6,0,0,0,,,0,0,0,0,0,0,0,0,53,29,0,,0.0,0.0,,54.7
山田要平,01,大分三好ヴァイセアドラー,10,10,13,6,1,46.2,38.5,2,0,1,7,30,1,9,12,1,0,0,0.0,0.6,0.7,5.8,0.0
山田要平,02,大分三好ヴァイセアドラー,10,21,27,16,1,59.3,55.6,0,0,0,2,60,2,17,14,0,0,0,,0.8,0.1,2.1,
山田要平,03,大分三好ヴァイセアドラー,10,34,32,18,2,56.2,50.0,0,0,0,12,86,1,15,23,0,0,0,,0.5,0.4,3.5,
山田要平,12,大分三好ヴァイセアドラー,10,13,10,5,0,50.0,50.0,1,0,0,6,45,4,13,18,0,0,0,0.0,0.4,0.5,11.7,
岡本侑,01,きんでんトリニティーブリッツ,27,17,101,49,7,48.5,41.6,12,7,0,7,67,4,13,11,120,87,0,58.3,2.9,0.4,5.2,72.5
岡本侑,02,きんでんトリニティーブリッツ,27,17,101,44,5,43.6,38.6,18,10,2,4,67,1,10,15,105,77,0,55.6,2.6,0.2,3.4,73.3
岡本侑,03,きんでんトリニティーブリッツ,27,32,232,116,14,50.0,44.0,24,12,5,11,130,7,24,53,219,143,0,50.0,3.6,0.3,11.0,65.3
岡村義郎,01,富士通カワサキレッドスピリッツ,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
岡村義郎,02,富士通カワサキレッドスピリッツ,10,3,5,4,0,80.0,80.0,0,0,0,1,2,0,0,1,0,0,0,,1.3,0.3,12.5,
岡村義郎,03,富士通カワサキレッドスピリッツ,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
岩井浩二,01,富士通カワサキレッドスピリッツ,14,7,50,18,4,36.0,28.0,2,1,0,5,26,1,3,8,36,20,0,50.0,2.6,0.7,8.7,55.6
岩井浩二,02,富士通カワサキレッドスピリッツ,14,27,167,75,13,44.9,37.1,13,7,1,11,96,4,17,37,193,109,0,53.8,2.8,0.4,9.4,56.5
岩井浩二,03,富士通カワサキレッドスピリッツ,14,20,113,52,8,46.0,38.9,9,4,2,10,66,4,9,23,126,65,0,44.4,2.6,0.5,11.4,51.6
岩井浩二,12,富士通カワサキレッドスピリッツ,14,10,68,32,2,47.1,44.1,5,1,1,9,39,1,8,16,76,39,0,20.0,3.2,0.9,7.7,51.3
岩田岳大,01,つくばユナイテッドSunGAIA,7,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
岩田岳大,02,つくばユナイテッドSunGAIA,7,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
岩田岳大,03,つくばユナイテッドSunGAIA,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
岩田岳大,12,つくばユナイテッドSunGAIA,7,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
岩谷昌俊,01,近畿クラブスフィーダ,20,5,19,10,1,52.6,47.4,0,0,0,1,8,0,0,5,0,0,0,,2.0,0.2,15.6,
岩谷昌俊,02,近畿クラブスフィーダ,20,12,35,19,2,54.3,48.6,0,0,0,5,22,0,1,4,2,1,0,,1.6,0.4,3.4,50.0
岩谷昌俊,03,近畿クラブスフィーダ,20,3,12,5,1,41.7,33.3,0,0,0,1,7,0,0,2,0,0,0,,1.7,0.3,7.1,
島崎征士郎,01,大分三好ヴァイセアドラー,17,2,0,0,0,,,0,0,0,0,2,0,0,2,0,0,0,,0.0,0.0,25.0,
島崎征士郎,02,大分三好ヴァイセアドラー,17,10,5,2,1,40.0,20.0,0,0,0,0,13,2,2,5,0,0,0,,0.2,0.0,21.2,
島崎征士郎,03,大分三好ヴァイセアドラー,17,28,4,1,0,25.0,25.0,1,0,0,0,41,2,8,15,2,0,0,0.0,0.0,0.0,9.1,0.0
島崎征士郎,12,大分三好ヴァイセアドラー,17,5,0,0,0,,,0,0,0,0,9,1,1,3,0,0,0,,0.0,0.0,16.7,
川口一貴,01,大同特殊鋼レッドスター,16,5,8,2,0,25.0,25.0,0,0,0,1,9,0,1,2,0,0,0,,0.4,0.2,2.8,
川口一貴,02,大同特殊鋼レッドスター,16,2,3,2,0,66.7,66.7,0,0,0,0,6,1,0,3,0,0,0,,1.0,0.0,29.2,
川口一貴,03,大同特殊鋼レッドスター,16,4,5,4,0,80.0,80.0,0,0,0,1,4,0,1,1,1,0,0,,1.0,0.2,0.0,0.0
川口一貴,12,大同特殊鋼レッドスター,16,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
川合翔太,01,兵庫デルフィーノ,4,25,191,87,21,45.5,34.6,63,29,12,19,80,4,22,22,5,3,0,46.0,3.5,0.8,5.0,60.0
川合翔太,02,兵庫デルフィーノ,4,23,228,71,32,31.1,17.1,79,28,20,18,71,3,18,16,8,3,0,35.4,3.1,0.8,3.5,37.5
川合翔太,03,兵庫デルフィーノ,4,19,136,55,15,40.4,29.4,40,14,8,8,65,5,7,24,3,0,0,35.0,2.9,0.4,14.2,0.0
川合翔太,12,兵庫デルフィーノ,4,4,37,17,3,45.9,37.8,13,7,1,0,14,1,4,2,0,0,0,53.8,4.2,0.0,3.6,
帖佐力弥,01,近畿クラブスフィーダ,15,11,0,0,0,,,0,0,0,0,0,0,0,0,72,45,0,,0.0,0.0,,62.5
帖佐力弥,02,近畿クラブスフィーダ,15,15,0,0,0,,,0,0,0,0,0,0,0,0,99,70,0,,0.0,0.0,,70.7
帖佐力弥,03,近畿クラブスフィーダ,15,3,0,0,0,,,0,0,0,0,0,0,0,0,22,12,0,,0.0,0.0,,54.5
平井銀次,01,大同特殊鋼レッドスター,11,12,0,0,0,,,0,0,0,0,0,0,0,0,69,46,0,,0.0,0.0,,66.7
平井銀次,02,大同特殊鋼レッドスター,11,22,0,0,0,,,0,0,0,0,0,0,0,0,82,50,0,,0.0,0.0,,61.0
平井銀次,03,大同特殊鋼レッドスター,11,25,0,0,0,,,0,0,0,0,0,0,0,0,104,65,0,,0.0,0.0,,62.5
平井銀次,12,大同特殊鋼レッドスター,11,6,0,0,0,,,0,0,0,0,0,0,0,0,38,23,0,,0.0,0.0,,60.5
平尾真也,01,つくばユナイテッドSunGAIA,17,6,0,0,0,,,0,0,0,0,9,1,0,4,0,0,0,,0.0,0.0,22.2,
平尾真也,02,つくばユナイテッドSunGAIA,17,17,0,0,0,,,0,0,0,0,36,1,0,11,2,1,0,,0.0,0.0,10.4,50.0
平尾真也,03,つくばユナイテッドSunGAIA,17,23,0,0,0,,,0,0,0,0,39,0,2,7,17,10,0,,0.0,0.0,3.2,58.8
平尾真也,12,つくばユナイテッドSunGAIA,17,3,0,0,0,,,0,0,0,0,5,0,0,2,1,0,0,,0.0,0.0,10.0,0.0
平林康裕,01,警視庁フォートファイターズ,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平林康裕,02,警視庁フォートファイターズ,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平林康裕,03,警視庁フォートファイターズ,5,1,6,3,1,50.0,33.3,0,0,0,0,5,0,0,2,0,0,0,,3.0,0.0,10.0,
平林康裕,12,警視庁フォートファイターズ,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平澤徹,01,富士通カワサキレッドスピリッツ,9,5,9,5,0,55.6,55.6,0,0,0,4,17,1,0,3,0,0,0,,1.0,0.8,10.3,
平澤徹,02,富士通カワサキレッドスピリッツ,9,7,13,4,0,30.8,30.8,1,1,0,4,29,2,3,12,1,1,0,100.0,0.6,0.6,14.7,100.0
平澤徹,03,富士通カワサキレッドスピリッツ,9,8,23,14,2,60.9,52.2,0,0,0,4,17,0,1,7,0,0,0,,1.8,0.5,8.8,
平澤徹,12,富士通カワサキレッドスピリッツ,9,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
平田英貴,01,きんでんトリニティーブリッツ,25,3,11,7,0,63.6,63.6,0,0,0,3,7,0,1,2,0,0,0,,2.3,1.0,3.6,
平田英貴,02,きんでんトリニティーブリッツ,25,8,25,14,1,56.0,52.0,0,0,0,2,29,2,7,4,0,0,0,,1.8,0.2,4.3,
平田英貴,03,きんでんトリニティーブリッツ,25,13,32,11,3,34.4,25.0,0,0,0,4,37,0,8,9,1,0,0,,0.8,0.3,0.7,0.0
平田英貴,12,きんでんトリニティーブリッツ,25,11,39,21,4,53.8,43.6,0,0,0,7,24,1,2,5,3,1,0,,1.9,0.6,7.3,33.3
平野晃多,01,大同特殊鋼レッドスター,5,13,35,14,2,40.0,34.3,0,0,0,5,26,1,2,10,6,5,0,,1.1,0.4,11.5,83.3
平野晃多,02,大同特殊鋼レッドスター,5,21,61,29,1,47.5,45.9,0,0,0,13,57,0,1,18,1,0,0,,1.4,0.6,7.5,0.0
平野晃多,03,大同特殊鋼レッドスター,5,28,82,48,6,58.5,51.2,0,0,0,22,77,2,1,26,6,5,0,,1.7,0.8,10.7,83.3
平野晃多,12,大同特殊鋼レッドスター,5,7,17,9,0,52.9,52.9,0,0,0,5,9,0,1,5,0,0,0,,1.3,0.7,11.1,
廣本遥,01,富士通カワサキレッドスピリッツ,8,4,42,16,2,38.1,33.3,18,6,1,1,18,3,6,4,0,0,0,33.3,4.0,0.2,13.9,
廣本遥,02,富士通カワサキレッドスピリッツ,8,8,48,22,5,45.8,35.4,16,6,3,2,14,1,2,6,0,0,0,37.5,2.8,0.2,14.3,
廣本遥,03,富士通カワサキレッドスピリッツ,8,10,80,35,4,43.8,38.8,17,7,2,4,40,1,10,17,0,0,0,41.2,3.5,0.4,6.9,
廣本遥,12,富士通カワサキレッドスピリッツ,8,6,38,13,5,34.2,21.1,13,4,1,2,20,3,3,10,0,0,0,30.8,2.2,0.3,23.8,
当間重泰,01,警視庁フォートファイターズ,3,10,0,0,0,,,0,0,0,0,21,2,1,10,0,0,0,,0.0,0.0,20.2,
当間重泰,02,警視庁フォートファイターズ,3,21,0,0,0,,,0,0,0,0,43,4,3,14,0,0,0,,0.0,0.0,15.7,
当間重泰,03,警視庁フォートファイターズ,3,25,0,0,0,,,0,0,0,0,39,1,5,14,0,0,0,,0.0,0.0,8.3,
当間重泰,12,警視庁フォートファイターズ,3,11,0,0,0,,,0,0,0,0,15,0,4,4,0,0,0,,0.0,0.0,0.0,
徳丸善基,01,大分三好ヴァイセアドラー,2,8,14,10,1,71.4,64.3,0,0,0,6,24,0,3,9,2,2,0,,1.2,0.8,6.2,100.0
徳丸善基,02,大分三好ヴァイセアドラー,2,21,48,19,2,39.6,35.4,0,0,0,6,66,2,4,13,7,3,0,,0.9,0.3,6.4,42.9
徳丸善基,03,大分三好ヴァイセアドラー,2,33,77,42,2,54.5,51.9,0,0,0,15,95,4,5,38,12,9,0,,1.3,0.5,12.9,75.0
徳丸善基,12,大分三好ヴァイセアドラー,2,12,27,16,2,59.3,51.9,0,0,0,8,48,2,1,20,5,3,0,,1.3,0.7,14.1,60.0
徳尾直哉,01,トヨタ自動車サンホークス,6,18,143,60,22,42.0,26.6,20,11,1,1,71,6,14,18,129,92,0,55.0,3.3,0.1,9.9,71.3
徳尾直哉,02,トヨタ自動車サンホークス,6,21,195,82,14,42.1,34.9,42,13,4,4,85,7,14,42,154,97,0,31.0,3.9,0.2,16.5,63.0
徳尾直哉,03,トヨタ自動車サンホークス,6,24,236,88,33,37.3,23.3,62,23,8,5,101,6,16,48,173,108,0,37.1,3.7,0.2,13.9,62.4
徳尾直哉,12,トヨタ自動車サンホークス,6,7,53,25,4,47.2,39.6,9,3,1,0,32,3,3,17,39,21,0,33.3,3.6,0.0,20.3,53.8
徳岡啓人,01,東京トヨペットグリーンスパークル,9,16,0,0,0,,,0,0,0,0,0,0,0,0,81,34,0,,0.0,0.0,,42.0
徳岡啓人,02,東京トヨペットグリーンスパークル,9,19,0,0,0,,,0,0,0,0,0,0,0,0,130,61,0,,0.0,0.0,,46.9
徳岡啓人,03,東京トヨペットグリーンスパークル,9,15,0,0,0,,,0,0,0,0,0,0,0,0,89,40,0,,0.0,0.0,,44.9
徳岡啓人,12,東京トヨペットグリーンスパークル,9,13,0,0,0,,,0,0,0,0,0,0,0,0,81,43,0,,0.0,0.0,,53.1
新貴裕,01,富士通カワサキレッドスピリッツ,16,7,3,1,0,33.3,33.3,0,0,0,0,18,1,2,6,1,0,0,,0.1,0.0,11.1,0.0
新貴裕,02,富士通カワサキレッドスピリッツ,16,22,1,1,0,100.0,100.0,0,0,0,1,32,6,9,13,0,0,0,,0.0,0.0,21.9,
新貴裕,03,富士通カワサキレッドスピリッツ,16,17,1,0,0,0.0,0.0,0,0,0,0,14,0,6,3,0,0,0,,0.0,0.0,-5.4,
新貴裕,12,富士通カワサキレッドスピリッツ,16,2,0,0,0,,,0,0,0,1,6,1,0,4,0,0,0,,0.0,0.5,33.3,
早川紘司,01,東京トヨペットグリーンスパークル,2,13,0,0,0,,,0,0,0,0,18,0,3,4,0,0,0,,0.0,0.0,1.4,
早川紘司,02,東京トヨペットグリーンスパークル,2,15,8,2,0,25.0,25.0,0,0,0,1,19,0,4,6,19,7,0,,0.1,0.1,2.6,36.8
早川紘司,03,東京トヨペットグリーンスパークル,2,6,11,3,2,27.3,9.1,0,0,0,0,11,1,3,2,24,11,0,,0.5,0.0,6.8,45.8
早川紘司,12,東京トヨペットグリーンスパークル,2,3,3,1,0,33.3,33.3,0,0,0,1,3,0,0,1,11,5,0,,0.3,0.3,8.3,45.5
早瀬省吾,01,東京ヴェルディ,17,17,0,0,0,,,0,0,0,0,0,0,0,0,15,10,0,,0.0,0.0,,66.7
早瀬省吾,02,東京ヴェルディ,17,29,0,0,0,,,0,0,0,0,0,0,0,0,186,105,0,,0.0,0.0,,56.5
早瀬省吾,03,東京ヴェルディ,17,22,0,0,0,,,0,0,0,0,0,0,0,0,22,11,0,,0.0,0.0,,50.0
早瀬省吾,12,東京ヴェルディ,17,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
明石良介,01,きんでんトリニティーブリッツ,3,14,1,0,1,0.0,-100.0,1,0,1,0,24,0,4,10,0,0,0,0.0,0.0,0.0,6.2,
明石良介,02,きんでんトリニティーブリッツ,3,4,0,0,0,,,0,0,0,0,5,0,3,1,0,0,0,,0.0,0.0,-10.0,
明石良介,12,きんでんトリニティーブリッツ,3,6,15,3,1,20.0,13.3,4,1,1,0,14,0,4,4,15,6,0,25.0,0.5,0.0,0.0,40.0
有薗亮平,01,近畿クラブスフィーダ,18,14,0,0,0,,,0,0,0,0,10,1,2,2,30,12,0,,0.0,0.0,10.0,40.0
有薗亮平,02,近畿クラブスフィーダ,18,16,0,0,0,,,0,0,0,0,27,0,3,10,0,0,0,,0.0,0.0,6.5,
有薗亮平,03,近畿クラブスフィーダ,18,21,0,0,0,,,0,0,0,0,32,1,3,5,0,0,0,,0.0,0.0,4.7,
有薗亮平,12,近畿クラブスフィーダ,18,3,0,0,0,,,0,0,0,0,0,0,0,0,6,2,0,,0.0,0.0,,33.3
木村泰輔,01,大分三好ヴァイセアドラー,14,6,15,8,0,53.3,53.3,0,0,0,7,30,1,5,10,0,0,0,,1.3,1.2,7.5,
木村泰輔,02,大分三好ヴァイセアドラー,14,9,24,9,0,37.5,37.5,0,0,0,2,28,0,2,10,5,3,0,,1.0,0.2,7.1,60.0
木村泰輔,03,大分三好ヴァイセアドラー,14,9,9,3,1,33.3,22.2,0,0,0,2,9,0,1,4,0,0,0,,0.3,0.2,8.3,
木村泰輔,12,大分三好ヴァイセアドラー,14,2,3,2,0,66.7,66.7,0,0,0,1,4,0,0,1,0,0,0,,1.0,0.5,6.2,
木村築,01,東京ヴェルディ,22,13,119,58,5,48.7,44.5,44,23,4,8,44,2,6,11,0,0,0,52.3,4.5,0.6,7.4,
木村築,02,東京ヴェルディ,22,25,179,72,19,40.2,29.6,50,18,5,13,97,7,11,34,0,0,0,36.0,2.9,0.5,13.1,
木村築,03,東京ヴェルディ,22,9,97,26,12,26.8,14.4,26,10,2,2,40,3,3,19,1,1,0,38.5,2.9,0.2,17.5,100.0
木村築,12,東京ヴェルディ,22,10,85,39,11,45.9,32.9,33,18,6,5,36,3,3,6,1,0,0,54.5,3.9,0.5,10.4,0.0
本多尚也,01,きんでんトリニティーブリッツ,17,4,8,3,1,37.5,25.0,2,1,0,1,6,0,2,2,21,10,0,50.0,0.8,0.2,0.0,47.6
本多尚也,02,きんでんトリニティーブリッツ,17,6,16,3,2,18.8,6.2,6,1,0,1,13,0,3,3,37,23,0,16.7,0.5,0.2,0.0,62.2
本多尚也,03,きんでんトリニティーブリッツ,17,11,8,0,1,0.0,-12.5,2,0,0,0,4,0,2,2,13,7,0,0.0,0.0,0.0,0.0,53.8
本多尚也,12,きんでんトリニティーブリッツ,17,5,11,5,2,45.5,27.3,3,0,1,0,11,1,0,4,31,19,0,0.0,1.0,0.0,18.2,61.3
本多駿,01,近畿クラブスフィーダ,9,13,64,17,6,26.6,17.2,3,0,1,4,24,1,2,5,26,11,0,0.0,1.3,0.3,7.3,42.3
本多駿,02,近畿クラブスフィーダ,9,11,71,30,5,42.3,35.2,0,0,0,2,32,0,1,10,52,31,0,,2.7,0.2,7.0,59.6
本多駿,03,近畿クラブスフィーダ,9,22,132,49,16,37.1,25.0,16,7,4,5,53,0,4,13,185,112,0,43.8,2.2,0.2,4.2,60.5
