名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
山本紗貴,12,GSS東京サンビームズ,27,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
山本裕香,01,JAぎふリオレーナ,5,15,176,56,17,31.8,22.2,17,3,5,2,53,4,5,16,34,14,14,17.6,3.7,0.1,12.7,61.8
山本裕香,02,JAぎふリオレーナ,5,6,43,16,3,37.2,30.2,2,1,0,1,14,2,2,4,16,6,4,50.0,2.7,0.2,17.9,50.0
山本裕香,11,JAぎふリオレーナ,5,20,276,114,18,41.3,34.8,51,17,6,8,77,4,9,16,12,5,5,33.3,5.7,0.4,7.5,62.5
山本裕香,12,JAぎふリオレーナ,5,26,366,136,29,37.2,29.2,46,12,10,7,100,7,8,29,84,37,14,26.1,5.2,0.3,12.2,52.4
岡村真衣,01,柏エンゼルクロス,9,10,3,2,0,66.7,66.7,0,0,0,0,24,1,1,5,0,0,0,,0.2,0.0,8.3,
岡村真衣,02,柏エンゼルクロス,9,12,0,0,0,,,0,0,0,0,20,1,0,4,0,0,0,,0.0,0.0,10.0,
岡村真衣,11,柏エンゼルクロス,9,15,2,1,0,50.0,50.0,0,0,0,0,26,1,0,5,0,0,0,,0.1,0.0,8.7,
岡村真衣,12,柏エンゼルクロス,9,14,2,0,1,0.0,-50.0,0,0,0,0,42,1,0,11,1,0,0,,0.0,0.0,8.9,0.0
岡田倫奈,01,JAぎふリオレーナ,13,24,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
岡田倫奈,02,JAぎふリオレーナ,13,13,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
岡田倫奈,11,JAぎふリオレーナ,13,22,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
岡田倫奈,12,JAぎふリオレーナ,13,26,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
岩本周加,01,ルートインホテルズブリリアントアリーズ,18,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
岩永明奈,01,JAぎふリオレーナ,8,14,0,0,0,,,0,0,0,0,22,0,1,5,0,0,0,,0.0,0.0,4.5,
岩永明奈,02,JAぎふリオレーナ,8,7,0,0,0,,,0,0,0,0,13,1,0,2,0,0,0,,0.0,0.0,11.5,
岩永明奈,11,JAぎふリオレーナ,8,5,0,0,0,,,0,0,0,0,7,0,1,2,0,0,0,,0.0,0.0,3.6,
岩永明奈,12,JAぎふリオレーナ,8,19,0,0,0,,,0,0,0,0,27,0,1,3,0,0,0,,0.0,0.0,1.9,
岸村恵実,01,ルートインホテルズブリリアントアリーズ,6,15,109,30,4,27.5,23.9,0,0,0,13,43,0,7,2,6,2,2,,2.0,0.9,-2.9,50.0
岸村恵実,02,ルートインホテルズブリリアントアリーズ,6,18,118,44,5,37.3,33.1,0,0,0,12,57,0,2,13,15,4,3,,2.4,0.7,4.8,36.7
岸村恵実,11,ルートインホテルズブリリアントアリーズ,6,24,176,66,10,37.5,31.8,0,0,0,14,73,3,9,17,11,4,1,,2.8,0.6,6.8,40.9
岸村恵実,12,ルートインホテルズブリリアントアリーズ,6,30,244,97,15,39.8,33.6,0,0,0,20,66,1,10,15,13,9,2,,3.2,0.7,3.4,76.9
島原玖南,01,ブレス浜松,22,12,13,6,0,46.2,46.2,0,0,0,3,32,0,3,7,0,0,0,,0.5,0.2,3.1,
島原玖南,02,ブレス浜松,22,11,13,8,0,61.5,61.5,0,0,0,3,32,0,4,7,1,0,0,,0.7,0.3,2.3,0.0
島原玖南,12,ブレス浜松,22,16,18,5,1,27.8,22.2,0,0,0,2,45,1,1,13,0,0,0,,0.3,0.1,8.9,
工藤綾乃,01,GSS東京サンビームズ,23,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
工藤綾乃,11,GSS東京サンビームズ,23,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
常田美夢,01,ルートインホテルズブリリアントアリーズ,10,15,59,21,1,35.6,33.9,0,0,0,3,65,1,3,18,20,12,6,,1.4,0.2,7.3,75.0
常田美夢,02,ルートインホテルズブリリアントアリーズ,10,18,84,26,4,31.0,26.2,1,1,0,2,66,2,2,25,12,6,3,100.0,1.4,0.1,11.7,62.5
常田美夢,11,ルートインホテルズブリリアントアリーズ,10,24,135,41,6,30.4,25.9,2,1,0,6,90,6,4,30,19,12,2,50.0,1.7,0.2,13.9,68.4
常田美夢,12,ルートインホテルズブリリアントアリーズ,10,30,138,40,6,29.0,24.6,1,0,0,10,141,6,3,45,9,5,0,0.0,1.3,0.3,11.7,55.6
平井裕菜,01,ブレス浜松,7,3,0,0,0,,,0,0,0,0,5,0,0,2,0,0,0,,0.0,0.0,10.0,
平井裕菜,02,ブレス浜松,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平原果歩,01,ルートインホテルズブリリアントアリーズ,11,8,37,13,2,35.1,29.7,1,1,0,1,17,2,1,7,21,9,3,100.0,1.6,0.1,20.6,50.0
平原果歩,02,ルートインホテルズブリリアントアリーズ,11,5,22,4,2,18.2,9.1,0,0,0,0,7,0,0,4,30,13,9,,0.8,0.0,14.3,58.3
平原果歩,11,ルートインホテルズブリリアントアリーズ,11,13,93,24,2,25.8,23.7,0,0,0,2,28,2,2,2,53,21,11,,1.8,0.2,7.1,50.0
平原果歩,12,ルートインホテルズブリリアントアリーズ,11,14,113,32,6,28.3,23.0,0,0,0,3,39,0,1,10,44,28,3,,2.3,0.2,5.8,67.0
平岡みさと,01,ルートインホテルズブリリアントアリーズ,7,5,30,10,0,33.3,33.3,1,1,0,2,9,0,2,1,15,6,2,100.0,2.0,0.4,-2.8,46.7
平岡みさと,02,ルートインホテルズブリリアントアリーズ,7,4,12,1,0,8.3,8.3,0,0,0,0,1,0,0,1,7,3,3,,0.2,0.0,25.0,64.3
平岡みさと,11,ルートインホテルズブリリアントアリーズ,7,15,135,43,9,31.9,25.2,5,0,1,1,44,2,9,8,48,20,15,0.0,2.9,0.1,4.0,57.3
平岡みさと,12,ルートインホテルズブリリアントアリーズ,7,22,200,66,10,33.0,28.0,6,4,0,7,55,1,2,17,77,49,9,66.7,3.0,0.3,8.6,69.5
平岩沙紀,01,GSS東京サンビームズ,4,13,1,1,0,100.0,100.0,0,0,0,0,0,0,0,0,43,26,10,,0.1,0.0,,72.1
平岩沙紀,02,GSS東京サンビームズ,4,18,0,0,0,,,0,0,0,0,0,0,0,0,93,58,15,,0.0,0.0,,70.4
平岩沙紀,11,GSS東京サンビームズ,4,30,0,0,0,,,0,0,0,0,0,0,0,0,115,65,19,,0.0,0.0,,64.8
平岩沙紀,12,GSS東京サンビームズ,4,15,0,0,0,,,0,0,0,0,0,0,0,0,66,38,13,,0.0,0.0,,67.4
平野七菜,01,ルートインホテルズブリリアントアリーズ,15,13,105,30,3,28.6,25.7,1,0,0,2,37,0,2,6,63,28,17,0.0,2.3,0.2,2.7,57.9
平野七菜,02,ルートインホテルズブリリアントアリーズ,15,18,137,39,7,28.5,23.4,0,0,0,6,62,2,4,20,92,38,23,,2.2,0.3,9.7,53.8
平野七菜,12,ルートインホテルズブリリアントアリーズ,15,16,123,43,7,35.0,29.3,2,0,1,5,50,2,2,16,83,39,19,0.0,2.7,0.3,11.0,58.4
張心穆意,01,GSS東京サンビームズ,21,14,132,56,5,42.4,38.6,0,0,0,7,48,2,5,13,0,0,0,,4.0,0.5,8.3,
張心穆意,02,GSS東京サンビームズ,21,18,169,61,3,36.1,34.3,0,0,0,11,69,9,3,21,0,0,0,,3.4,0.6,19.6,
張心穆意,11,GSS東京サンビームズ,21,28,213,80,5,37.6,35.2,0,0,0,14,90,7,2,19,0,0,0,,2.9,0.5,12.5,
張心穆意,12,GSS東京サンビームズ,21,26,225,90,2,40.0,39.1,0,0,0,16,86,2,2,25,1,0,0,,3.5,0.6,9.0,0.0
徳石あかり,01,柏エンゼルクロス,18,19,97,30,5,30.9,25.8,0,0,0,7,85,3,4,28,2,0,2,,1.6,0.4,10.6,50.0
徳石あかり,02,柏エンゼルクロス,18,17,116,31,5,26.7,22.4,1,0,0,3,73,2,5,19,0,0,0,0.0,1.8,0.2,7.5,
徳石あかり,11,柏エンゼルクロス,18,26,113,34,3,30.1,27.4,0,0,0,5,115,6,7,29,1,0,0,,1.3,0.2,10.0,0.0
徳石あかり,12,柏エンゼルクロス,18,22,97,32,4,33.0,28.9,0,0,0,12,82,4,3,20,5,2,0,,1.5,0.5,10.1,40.0
愛宕諒子,01,群馬銀行グリーンウイングス,13,20,189,58,9,30.7,25.9,7,1,0,8,56,2,1,18,2,1,1,14.3,2.9,0.4,11.2,75.0
愛宕諒子,02,群馬銀行グリーンウイングス,13,3,24,6,1,25.0,20.8,0,0,0,3,4,0,0,1,0,0,0,,2.0,1.0,6.2,
愛宕諒子,11,群馬銀行グリーンウイングス,13,26,233,84,13,36.1,30.5,2,0,0,13,85,1,5,27,2,1,0,0.0,3.2,0.5,7.6,50.0
愛宕諒子,12,群馬銀行グリーンウイングス,13,17,144,54,7,37.5,32.6,2,0,0,9,72,6,2,29,0,0,0,0.0,3.2,0.5,17.7,
投野ひかる,01,プレステージ・インターナショナルアランマーレ,15,15,4,0,0,0.0,0.0,0,0,0,1,28,1,1,13,0,0,0,,0.0,0.1,14.3,
投野ひかる,02,プレステージ・インターナショナルアランマーレ,15,11,2,1,0,50.0,50.0,0,0,0,0,9,1,0,3,1,0,0,,0.1,0.0,19.4,0.0
投野ひかる,11,プレステージ・インターナショナルアランマーレ,15,18,1,0,1,0.0,-100.0,0,0,0,0,27,1,1,5,0,0,0,,0.0,0.0,7.4,
投野ひかる,12,プレステージ・インターナショナルアランマーレ,15,23,9,3,0,33.3,33.3,0,0,0,1,46,1,2,14,0,0,0,,0.1,0.0,8.7,
播磨若奈,01,ブレス浜松,3,8,5,1,1,20.0,0.0,0,0,0,1,25,1,0,9,0,0,0,,0.1,0.1,13.0,
播磨若奈,02,ブレス浜松,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
播磨若奈,11,ブレス浜松,3,25,15,4,0,26.7,26.7,0,0,0,4,65,1,0,25,1,0,0,,0.2,0.2,11.2,0.0
播磨若奈,12,ブレス浜松,3,10,10,5,0,50.0,50.0,0,0,0,4,22,2,2,9,0,0,0,,0.5,0.4,17.0,
斉藤千佳,01,群馬銀行グリーンウイングス,8,22,124,41,10,33.1,25.0,0,0,0,4,18,2,1,6,1,1,0,,1.9,0.2,18.1,100.0
斉藤千佳,02,群馬銀行グリーンウイングス,8,13,112,35,6,31.2,25.9,0,0,0,3,23,1,1,4,0,0,0,,2.7,0.2,7.6,
斉藤千佳,11,群馬銀行グリーンウイングス,8,18,45,12,7,26.7,11.1,0,0,0,1,11,0,0,2,0,0,0,,0.7,0.1,4.5,
斉藤千佳,12,群馬銀行グリーンウイングス,8,12,45,11,3,24.4,17.8,1,1,0,3,7,0,1,1,1,0,1,100.0,0.9,0.2,0.0,50.0
斉藤有香,01,大野石油広島オイラーズ,15,19,224,67,16,29.9,22.8,21,3,2,1,76,3,7,22,125,54,42,14.3,3.5,0.1,8.9,60.0
斉藤有香,02,大野石油広島オイラーズ,15,12,165,40,6,24.2,20.6,13,4,1,0,46,2,5,12,92,50,25,30.8,3.3,0.0,8.2,67.9
斉藤有香,11,大野石油広島オイラーズ,15,26,351,117,25,33.3,26.2,35,4,9,3,114,4,7,36,191,114,35,11.4,4.5,0.1,9.9,68.8
斉藤有香,12,大野石油広島オイラーズ,15,25,282,84,12,29.8,25.5,34,5,2,3,107,4,5,38,116,61,19,14.7,3.4,0.1,11.4,60.8
新井祥,01,群馬銀行グリーンウイングス,10,23,236,59,6,25.0,22.5,2,0,1,7,93,1,3,22,143,86,28,0.0,2.6,0.3,6.2,69.9
新井祥,02,群馬銀行グリーンウイングス,10,12,120,30,6,25.0,20.0,1,1,0,3,62,1,2,17,101,55,20,100.0,2.5,0.2,7.7,64.4
新井祥,11,群馬銀行グリーンウイングス,10,27,256,72,7,28.1,25.4,4,0,0,3,109,1,1,32,227,112,52,0.0,2.7,0.1,8.0,60.8
新井祥,12,群馬銀行グリーンウイングス,10,13,86,20,2,23.3,20.9,1,0,0,4,29,0,1,7,62,31,12,0.0,1.5,0.3,5.2,59.7
有川由季乃,01,GSS東京サンビームズ,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
有川由季乃,02,GSS東京サンビームズ,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
有川由季乃,11,GSS東京サンビームズ,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
有川由季乃,12,GSS東京サンビームズ,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
木村友里,01,プレステージ・インターナショナルアランマーレ,3,21,217,60,16,27.6,20.3,13,1,2,3,48,0,2,6,200,111,40,7.7,2.9,0.1,2.1,65.5
木村友里,02,プレステージ・インターナショナルアランマーレ,3,11,86,18,9,20.9,10.5,5,1,0,1,29,0,0,6,65,35,16,20.0,1.6,0.1,5.2,66.2
木村友里,11,プレステージ・インターナショナルアランマーレ,3,24,244,78,8,32.0,28.7,21,3,1,2,76,1,7,13,207,107,51,14.3,3.2,0.1,3.3,64.0
木村友里,12,プレステージ・インターナショナルアランマーレ,3,27,263,75,13,28.5,23.6,23,4,3,2,99,4,5,22,271,138,59,17.4,2.8,0.1,8.3,61.8
木村汐里,01,柏エンゼルクロス,13,7,65,26,7,40.0,29.2,3,1,2,3,28,1,3,7,41,23,6,33.3,3.7,0.4,7.1,63.4
木村汐里,02,柏エンゼルクロス,13,17,164,46,12,28.0,20.7,8,1,0,6,60,2,5,8,163,77,36,12.5,2.7,0.4,4.6,58.3
木村汐里,11,柏エンゼルクロス,13,26,363,115,27,31.7,24.2,23,7,3,8,99,7,10,29,178,80,44,30.4,4.4,0.3,11.9,57.3
木村汐里,12,柏エンゼルクロス,13,22,260,70,19,26.9,19.6,7,5,0,4,57,2,4,16,151,84,29,71.4,3.2,0.2,8.8,65.2
本間有貴,01,プレステージ・インターナショナルアランマーレ,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
本間有貴,02,プレステージ・インターナショナルアランマーレ,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
本間有貴,11,プレステージ・インターナショナルアランマーレ,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
本間有貴,12,プレステージ・インターナショナルアランマーレ,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
本間真樹子,01,JAぎふリオレーナ,9,12,4,0,0,0.0,0.0,0,0,0,0,16,0,0,1,0,0,0,,0.0,0.0,1.6,
本間真樹子,02,JAぎふリオレーナ,9,10,2,2,0,100.0,100.0,0,0,0,3,9,0,1,1,0,0,0,,0.2,0.3,0.0,
本間真樹子,11,JAぎふリオレーナ,9,11,1,1,0,100.0,100.0,0,0,0,2,1,0,0,0,0,0,0,,0.1,0.2,0.0,
本間真樹子,12,JAぎふリオレーナ,9,11,1,0,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0,,0.0,0.1,0.0,
村山美佳,01,ルートインホテルズブリリアントアリーズ,14,7,25,10,0,40.0,40.0,0,0,0,4,5,2,2,1,4,3,0,,1.4,0.6,35.0,75.0
村山美佳,02,ルートインホテルズブリリアントアリーズ,14,11,90,29,2,32.2,30.0,1,0,0,3,22,0,3,2,1,0,0,0.0,2.6,0.3,-1.1,0.0
松原南,01,柏エンゼルクロス,21,13,121,33,9,27.3,19.8,4,0,1,1,30,0,1,8,52,20,10,0.0,2.5,0.1,5.8,48.1
松原南,02,柏エンゼルクロス,21,7,29,10,0,34.5,34.5,0,0,0,0,0,0,0,0,0,0,0,,1.4,0.0,,
松原南,11,柏エンゼルクロス,21,13,41,13,0,31.7,31.7,0,0,0,0,5,0,0,2,0,0,0,,1.0,0.0,10.0,
松原南,12,柏エンゼルクロス,21,13,73,26,2,35.6,32.9,1,0,1,0,9,0,0,3,39,15,6,0.0,2.0,0.0,8.3,46.2
松川美咲,01,ブレス浜松,6,15,0,0,0,,,0,0,0,0,0,0,0,0,65,43,9,,0.0,0.0,,73.1
松川美咲,02,ブレス浜松,6,11,0,0,0,,,0,0,0,0,0,0,0,0,62,37,13,,0.0,0.0,,70.2
松川美咲,11,ブレス浜松,6,22,0,0,0,,,0,0,0,0,0,0,0,0,93,67,13,,0.0,0.0,,79.0
松川美咲,12,ブレス浜松,6,10,0,0,0,,,0,0,0,0,0,0,0,0,16,11,2,,0.0,0.0,,75.0
松浦未波,01,GSS東京サンビームズ,2,14,10,4,0,40.0,40.0,0,0,0,1,55,1,1,13,1,0,0,,0.3,0.1,7.3,0.0
松浦未波,02,GSS東京サンビームズ,2,18,8,3,0,37.5,37.5,0,0,0,1,77,5,2,21,1,0,0,,0.2,0.1,12.7,0.0
松浦未波,11,GSS東京サンビームズ,2,30,20,6,1,30.0,25.0,0,0,0,1,118,6,3,29,3,0,1,,0.2,0.0,10.6,16.7
松浦未波,12,GSS東京サンビームズ,2,26,14,7,0,50.0,50.0,0,0,0,3,91,4,2,21,3,0,0,,0.3,0.1,9.6,0.0
柳沢紫子,01,プレステージ・インターナショナルアランマーレ,10,20,104,31,4,29.8,26.0,0,0,0,23,66,5,4,21,4,1,2,,1.6,1.2,14.0,50.0
柳沢紫子,02,プレステージ・インターナショナルアランマーレ,10,12,47,10,3,21.3,14.9,0,0,0,13,39,1,3,16,6,3,0,,0.8,1.1,10.9,50.0
柳沢紫子,11,プレステージ・インターナショナルアランマーレ,10,11,73,16,7,21.9,12.3,15,2,2,7,23,1,5,6,1,1,0,13.3,1.5,0.6,5.4,100.0
柳沢紫子,12,プレステージ・インターナショナルアランマーレ,10,17,79,26,2,32.9,30.4,0,0,0,10,31,1,3,12,5,2,1,,1.5,0.6,10.5,50.0
柳沼優花,11,JAぎふリオレーナ,19,8,92,25,8,27.2,18.5,3,2,0,0,24,2,3,5,72,32,17,66.7,3.1,0.0,10.4,56.2
柳沼優花,12,JAぎふリオレーナ,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
栗田楓,01,群馬銀行グリーンウイングス,1,23,1,1,0,100.0,100.0,0,0,0,0,44,0,0,8,0,0,0,,0.0,0.0,4.5,
栗田楓,02,群馬銀行グリーンウイングス,1,13,0,0,0,,,0,0,0,1,25,0,0,2,0,0,0,,0.0,0.1,2.0,
栗田楓,11,群馬銀行グリーンウイングス,1,16,0,0,0,,,0,0,0,0,17,0,0,8,0,0,0,,0.0,0.0,11.8,
栗田楓,12,群馬銀行グリーンウイングス,1,10,0,0,0,,,0,0,0,0,8,0,0,0,0,0,0,,0.0,0.0,0.0,
梅田莉樹子,01,JAぎふリオレーナ,3,2,9,3,0,33.3,33.3,0,0,0,0,4,0,0,1,1,0,1,,1.5,0.0,6.2,50.0
梅田莉樹子,02,JAぎふリオレーナ,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
森寿実子,01,プレステージ・インターナショナルアランマーレ,11,21,0,0,0,,,0,0,0,0,0,0,0,0,49,27,12,,0.0,0.0,,67.3
森寿実子,02,プレステージ・インターナショナルアランマーレ,11,12,0,0,0,,,0,0,0,0,0,0,0,0,35,25,7,,0.0,0.0,,81.4
森寿実子,11,プレステージ・インターナショナルアランマーレ,11,24,0,0,0,,,0,0,0,0,0,0,0,0,61,39,12,,0.0,0.0,,73.8
森寿実子,12,プレステージ・インターナショナルアランマーレ,11,27,0,0,0,,,0,0,0,0,0,0,0,0,65,43,6,,0.0,0.0,,70.8
森田紫,01,柏エンゼルクロス,5,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
森田紫,02,柏エンゼルクロス,5,6,23,9,3,39.1,26.1,0,0,0,1,16,0,0,2,0,0,0,,1.5,0.2,3.1,
榎本里歩,01,プレステージ・インターナショナルアランマーレ,12,16,132,41,7,31.1,25.8,3,0,0,1,53,2,8,14,101,52,24,0.0,2.6,0.1,6.6,63.4
榎本里歩,02,プレステージ・インターナショナルアランマーレ,12,12,125,29,6,23.2,18.4,9,1,1,3,44,2,7,21,89,42,22,11.1,2.4,0.2,12.5,59.6
横田実穂,01,ルートインホテルズブリリアントアリーズ,16,12,0,0,0,,,0,0,0,0,17,0,2,1,0,0,0,,0.0,0.0,-1.5,
横田実穂,02,ルートインホテルズブリリアントアリーズ,16,7,2,2,0,100.0,100.0,0,0,0,0,15,1,3,3,0,0,0,,0.3,0.0,6.7,
水上真悠子,01,ブレス浜松,21,10,143,38,13,26.6,17.5,5,3,0,0,39,1,1,18,49,26,12,60.0,3.8,0.0,13.5,65.3
水上真悠子,02,ブレス浜松,21,11,143,35,9,24.5,18.2,7,1,0,7,37,2,1,10,90,34,28,14.3,3.2,0.6,11.5,53.3
水上真悠子,11,ブレス浜松,21,18,237,60,20,25.3,16.9,42,6,5,3,54,1,7,11,35,14,9,14.3,3.3,0.2,3.7,52.9
水上真悠子,12,ブレス浜松,21,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
水谷真友,01,ルートインホテルズブリリアントアリーズ,3,15,0,0,0,,,0,0,0,0,0,0,0,0,25,13,6,,0.0,0.0,,64.0
水谷真友,02,ルートインホテルズブリリアントアリーズ,3,18,0,0,0,,,0,0,0,0,0,0,0,0,37,21,7,,0.0,0.0,,66.2
水谷真友,11,ルートインホテルズブリリアントアリーズ,3,24,0,0,0,,,0,0,0,0,0,0,0,0,71,40,19,,0.0,0.0,,69.7
水谷真友,12,ルートインホテルズブリリアントアリーズ,3,19,0,0,0,,,0,0,0,0,0,0,0,0,37,14,7,,0.0,0.0,,47.3
江川優貴,01,プレステージ・インターナショナルアランマーレ,2,19,171,64,10,37.4,31.6,22,1,1,3,46,1,6,7,0,0,0,4.5,3.4,0.2,2.7,
江川優貴,02,プレステージ・インターナショナルアランマーレ,2,12,100,40,6,40.0,34.0,10,1,1,3,31,0,2,4,1,0,0,10.0,3.3,0.2,1.6,0.0
江川優貴,11,プレステージ・インターナショナルアランマーレ,2,16,138,52,10,37.7,30.4,26,2,3,4,40,2,8,12,2,1,0,7.7,3.2,0.2,7.5,50.0
江川優貴,12,プレステージ・インターナショナルアランマーレ,2,23,153,48,11,31.4,24.2,18,4,2,8,45,2,10,11,0,0,0,22.2,2.1,0.3,5.0,
浅川希,01,プレステージ・インターナショナルアランマーレ,5,7,42,10,3,23.8,16.7,2,0,0,1,20,0,3,2,34,18,6,0.0,1.4,0.1,-1.2,61.8
浅川希,02,プレステージ・インターナショナルアランマーレ,5,1,7,0,0,0.0,0.0,1,0,0,0,3,0,0,1,2,1,0,0.0,0.0,0.0,8.3,50.0
浅川希,11,プレステージ・インターナショナルアランマーレ,5,7,18,4,4,22.2,0.0,4,0,1,0,7,0,0,0,23,15,5,0.0,0.6,0.0,0.0,76.1
浅川希,12,プレステージ・インターナショナルアランマーレ,5,14,28,4,2,14.3,7.1,3,0,0,1,17,1,1,5,59,34,8,0.0,0.3,0.1,11.8,64.4
浅野奈菜,01,ブレス浜松,23,4,26,5,4,19.2,3.8,0,0,0,0,11,0,0,6,0,0,0,,1.2,0.0,13.6,
浅野奈菜,02,ブレス浜松,23,8,35,10,2,28.6,22.9,0,0,0,3,22,0,3,4,3,2,1,,1.2,0.4,1.1,83.3
浅野奈菜,12,ブレス浜松,23,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
浜田栞,01,JAぎふリオレーナ,18,19,74,25,8,33.8,23.0,0,0,0,8,40,2,2,12,5,2,3,,1.3,0.4,11.2,70.0
浜田栞,02,JAぎふリオレーナ,18,13,52,22,2,42.3,38.5,0,0,0,9,40,2,1,9,3,1,2,,1.7,0.7,10.0,66.7
浜田栞,11,JAぎふリオレーナ,18,22,145,56,13,38.6,29.7,0,0,0,8,60,2,2,13,4,2,1,,2.5,0.4,7.9,62.5
浜田栞,12,JAぎふリオレーナ,18,26,136,58,4,42.6,39.7,0,0,0,5,73,3,0,17,3,2,0,,2.2,0.2,9.9,66.7
渋川小夏,01,柏エンゼルクロス,7,19,226,76,19,33.6,25.2,9,3,2,2,67,1,2,14,135,63,17,33.3,4.0,0.1,6.0,53.0
渋川小夏,02,柏エンゼルクロス,7,17,185,66,15,35.7,27.6,7,2,1,0,49,1,3,12,129,51,35,28.6,3.9,0.0,6.6,53.1
渋川小夏,11,柏エンゼルクロス,7,26,207,78,12,37.7,31.9,0,0,0,10,78,2,7,16,184,60,59,,3.0,0.4,5.4,48.6
渋川小夏,12,柏エンゼルクロス,7,21,154,51,9,33.1,27.3,1,0,0,3,49,1,1,14,108,36,26,0.0,2.4,0.1,8.7,45.4
熊本比奈,01,ブレス浜松,1,3,46,11,3,23.9,17.4,6,2,2,0,6,0,0,1,15,11,1,33.3,3.7,0.0,4.2,76.7
熊本比奈,11,ブレス浜松,1,25,333,105,25,31.5,24.0,52,16,9,11,87,3,8,26,199,108,45,30.8,4.2,0.4,8.6,65.6
熊本比奈,12,ブレス浜松,1,24,336,103,27,30.7,22.6,14,4,2,8,95,2,6,23,188,87,44,28.6,4.3,0.3,6.6,58.0
田中瑠奈,01,群馬銀行グリーンウイングス,5,18,190,63,13,33.2,26.3,7,1,3,4,51,1,3,20,113,60,24,14.3,3.5,0.2,10.3,63.7
田中瑠奈,02,群馬銀行グリーンウイングス,5,6,52,12,3,23.1,17.3,2,0,0,2,28,1,1,8,28,12,5,0.0,2.0,0.3,9.8,51.8
田中瑠奈,11,群馬銀行グリーンウイングス,5,22,207,61,26,29.5,16.9,13,2,1,7,84,3,5,24,115,62,21,15.4,2.8,0.3,9.2,63.0
田代麻樹,01,JAぎふリオレーナ,1,24,29,6,1,20.7,17.2,0,0,0,10,85,0,0,20,8,0,4,,0.2,0.4,5.9,25.0
田代麻樹,02,JAぎふリオレーナ,1,13,24,6,2,25.0,16.7,0,0,0,7,42,0,1,4,1,0,1,,0.5,0.5,1.8,50.0
田代麻樹,11,JAぎふリオレーナ,1,22,27,7,0,25.9,25.9,0,0,0,11,72,2,2,14,4,0,0,,0.3,0.5,6.9,0.0
田代麻樹,12,JAぎふリオレーナ,1,25,28,4,0,14.3,14.3,0,0,0,13,67,2,1,11,3,1,0,,0.2,0.5,6.7,33.3
田村愛美,01,プレステージ・インターナショナルアランマーレ,8,19,3,1,0,33.3,33.3,0,0,0,1,47,2,0,12,0,0,0,,0.1,0.1,10.6,
田村愛美,02,プレステージ・インターナショナルアランマーレ,8,12,1,0,0,0.0,0.0,0,0,0,0,33,0,0,3,0,0,0,,0.0,0.0,2.3,
田村愛美,11,プレステージ・インターナショナルアランマーレ,8,23,8,3,0,37.5,37.5,0,0,0,4,55,2,1,9,1,0,0,,0.1,0.2,7.3,0.0
田村愛美,12,プレステージ・インターナショナルアランマーレ,8,24,5,2,0,40.0,40.0,0,0,0,0,38,0,1,10,0,0,0,,0.1,0.0,5.9,
白石ふう香,11,ルートインホテルズブリリアントアリーズ,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
白石ふう香,12,ルートインホテルズブリリアントアリーズ,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
目加田莉央,01,JAぎふリオレーナ,16,24,0,0,0,,,0,0,0,0,0,0,0,0,75,47,15,,0.0,0.0,,72.7
