名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
山岸あかね,01,埼玉上尾メディックス,7,5,0,0,0,,,0,0,0,0,7,1,0,3,16,10,0,,0.0,0.0,25.0,62.5
山岸あかね,02,埼玉上尾メディックス,7,19,0,0,0,,,0,0,0,0,43,4,1,9,36,23,0,,0.0,0.0,14.0,63.9
山岸あかね,03,埼玉上尾メディックス,7,7,0,0,0,,,0,0,0,0,15,0,1,6,8,6,0,,0.0,0.0,8.3,75.0
山岸あかね,12,埼玉上尾メディックス,7,11,0,0,0,,,0,0,0,0,20,1,0,9,19,7,0,,0.0,0.0,16.2,36.8
山形美沙紀,01,フォレストリーヴズ熊本,2,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
山形美沙紀,02,フォレストリーヴズ熊本,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
山形美沙紀,03,フォレストリーヴズ熊本,2,3,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,,0.0
山形美沙紀,12,フォレストリーヴズ熊本,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
山田江美香,01,JAぎふリオレーナ,1,15,171,39,9,22.8,17.5,2,1,0,5,38,4,4,15,121,69,0,50.0,2.6,0.3,17.8,57.0
山田江美香,02,JAぎふリオレーナ,1,22,222,54,9,24.3,20.3,2,0,1,1,69,3,7,34,169,68,0,0.0,2.5,0.0,14.1,40.2
山田江美香,03,JAぎふリオレーナ,1,20,204,58,9,28.4,24.0,3,0,0,3,66,3,4,39,142,75,0,0.0,2.9,0.2,17.8,52.8
山田江美香,12,JAぎふリオレーナ,1,11,98,15,12,15.3,3.1,0,0,0,2,27,2,1,8,71,38,0,,1.4,0.2,13.9,53.5
山田美花,01,デンソーエアリービーズ,10,8,0,0,0,,,0,0,0,0,10,0,1,3,11,5,0,,0.0,0.0,5.0,45.5
山田美花,02,デンソーエアリービーズ,10,10,0,0,0,,,0,0,0,0,13,0,1,9,5,4,0,,0.0,0.0,15.4,80.0
山田美花,03,デンソーエアリービーズ,10,10,0,0,0,,,0,0,0,0,15,2,1,7,20,12,0,,0.0,0.0,23.3,60.0
山田美花,12,デンソーエアリービーズ,10,4,0,0,0,,,0,0,0,0,11,1,0,3,2,2,0,,0.0,0.0,15.9,100.0
岡本祥佳,01,埼玉上尾メディックス,10,2,0,0,0,,,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.5,,
岡本祥佳,02,埼玉上尾メディックス,10,5,7,2,0,28.6,28.6,0,0,0,0,0,0,0,0,0,0,0,,0.4,0.0,,
岡本祥佳,03,埼玉上尾メディックス,10,4,3,1,0,33.3,33.3,0,0,0,1,9,0,1,2,1,1,0,,0.2,0.2,2.8,100.0
岡本祥佳,12,埼玉上尾メディックス,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
岩島みなみ,01,GSS東京サンビームズ,11,8,28,12,1,42.9,39.3,0,0,0,3,12,0,0,5,7,4,0,,1.5,0.4,10.4,57.1
岩島みなみ,02,GSS東京サンビームズ,11,11,49,10,3,20.4,14.3,0,0,0,4,22,0,0,13,1,1,0,,0.9,0.4,14.8,100.0
岩島みなみ,03,GSS東京サンビームズ,11,2,5,2,1,40.0,20.0,0,0,0,0,5,0,0,3,0,0,0,,1.0,0.0,15.0,
岩島みなみ,12,GSS東京サンビームズ,11,5,10,2,0,20.0,20.0,0,0,0,0,9,0,1,3,4,1,0,,0.4,0.0,5.6,25.0
岩永麻里江,01,PFUブルーキャッツ,4,16,0,0,0,,,0,0,0,0,0,0,0,0,48,30,0,,0.0,0.0,,62.5
岩永麻里江,02,PFUブルーキャッツ,4,19,0,0,0,,,0,0,0,0,0,0,0,0,97,50,0,,0.0,0.0,,51.5
岩永麻里江,03,PFUブルーキャッツ,4,12,0,0,0,,,0,0,0,0,0,0,0,0,62,33,0,,0.0,0.0,,53.2
岩永麻里江,12,PFUブルーキャッツ,4,11,0,0,0,,,0,0,0,0,0,0,0,0,26,11,0,,0.0,0.0,,42.3
川上真央,01,PFUブルーキャッツ,15,16,188,60,15,31.9,23.9,62,19,3,6,75,6,4,27,7,4,0,30.6,3.8,0.4,15.7,57.1
川上真央,02,PFUブルーキャッツ,15,23,233,78,16,33.5,26.6,69,19,6,9,117,3,4,58,13,7,0,27.5,3.4,0.4,14.1,53.8
川上真央,03,PFUブルーキャッツ,15,12,96,39,3,40.6,37.5,22,11,1,6,58,3,2,24,3,1,0,50.0,3.2,0.5,14.7,33.3
川上真央,12,PFUブルーキャッツ,15,12,137,44,6,32.1,27.7,32,3,3,5,73,6,1,28,2,0,0,9.4,3.7,0.4,17.5,0.0
川口美久,01,フォレストリーヴズ熊本,5,19,207,70,17,33.8,25.6,26,5,3,4,59,3,3,22,88,51,0,19.2,3.7,0.2,13.1,58.0
川口美久,02,フォレストリーヴズ熊本,5,9,110,30,6,27.3,21.8,6,1,3,6,31,0,3,12,49,12,0,16.7,3.3,0.7,7.3,24.5
川口美久,03,フォレストリーヴズ熊本,5,21,230,70,25,30.4,19.6,10,3,2,6,50,0,7,17,96,45,0,30.0,3.3,0.3,5.0,46.9
川口美久,12,フォレストリーヴズ熊本,5,14,177,46,13,26.0,18.6,25,7,6,5,55,6,2,16,90,44,0,28.0,3.3,0.4,17.3,48.9
川村奈々,01,JAぎふリオレーナ,4,14,154,45,12,29.2,21.4,18,4,2,8,39,1,3,12,0,0,0,22.2,3.2,0.6,8.3,
川村奈々,02,JAぎふリオレーナ,4,22,211,47,17,22.3,14.2,25,3,5,8,66,0,5,32,2,1,0,12.0,2.1,0.4,10.2,50.0
川村奈々,03,JAぎふリオレーナ,4,18,150,48,11,32.0,24.7,10,3,2,10,66,4,4,25,0,0,0,30.0,2.7,0.6,14.0,
川村奈々,12,JAぎふリオレーナ,4,11,115,48,5,41.7,37.4,13,2,3,6,17,0,1,5,0,0,0,15.4,4.4,0.5,5.9,
平山璃紗,01,フォレストリーヴズ熊本,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平山璃紗,03,フォレストリーヴズ熊本,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平岩沙紀,01,GSS東京サンビームズ,4,16,0,0,0,,,0,0,0,0,0,0,0,0,131,90,0,,0.0,0.0,,68.7
平岩沙紀,02,GSS東京サンビームズ,4,23,0,0,0,,,0,0,0,0,0,0,0,0,112,76,0,,0.0,0.0,,67.9
平岩沙紀,03,GSS東京サンビームズ,4,9,0,0,0,,,0,0,0,0,0,0,0,0,74,40,0,,0.0,0.0,,54.1
平岩沙紀,12,GSS東京サンビームズ,4,9,0,0,0,,,0,0,0,0,0,0,0,0,37,28,0,,0.0,0.0,,75.7
平川実愛,01,大野石油広島オイラーズ,2,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
平川実愛,02,大野石油広島オイラーズ,2,16,13,2,1,15.4,7.7,2,1,0,0,19,0,5,9,31,17,0,50.0,0.1,0.0,5.3,54.8
平川実愛,03,大野石油広島オイラーズ,2,1,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
平川実愛,12,大野石油広島オイラーズ,2,7,10,1,2,10.0,-10.0,0,0,0,1,11,0,0,3,10,6,0,,0.1,0.1,6.8,60.0
座安好香,01,柏エンゼルクロス,3,13,0,0,0,,,0,0,0,0,20,1,4,5,29,13,0,,0.0,0.0,6.2,44.8
座安好香,02,柏エンゼルクロス,3,5,0,0,0,,,0,0,0,0,5,0,1,1,9,7,0,,0.0,0.0,0.0,77.8
座安好香,03,柏エンゼルクロス,3,5,0,0,0,,,0,0,0,0,5,0,0,0,10,6,0,,0.0,0.0,0.0,60.0
座安好香,12,柏エンゼルクロス,3,6,0,0,0,,,0,0,0,0,13,2,1,4,10,8,0,,0.0,0.0,21.2,80.0
廣瀬彩乃,01,JAぎふリオレーナ,12,15,46,18,2,39.1,34.8,0,0,0,9,52,2,3,15,2,1,0,,1.2,0.6,9.6,50.0
廣瀬彩乃,02,JAぎふリオレーナ,12,22,80,29,4,36.2,31.2,0,0,0,9,73,3,2,37,1,1,0,,1.3,0.4,16.1,100.0
廣瀬彩乃,03,JAぎふリオレーナ,12,20,103,37,3,35.9,33.0,0,0,0,10,62,0,3,28,10,6,0,,1.8,0.5,10.1,60.0
廣瀬彩乃,12,JAぎふリオレーナ,12,11,35,16,2,45.7,40.0,0,0,0,4,37,1,3,12,4,3,0,,1.5,0.4,8.8,75.0
彌永衣利,01,PFUブルーキャッツ,7,16,103,31,4,30.1,26.2,0,0,0,8,47,3,2,14,224,147,0,,1.9,0.5,12.8,65.6
彌永衣利,02,PFUブルーキャッツ,7,23,183,54,10,29.5,24.0,1,0,1,8,62,4,3,26,261,140,0,0.0,2.3,0.3,15.7,53.6
彌永衣利,03,PFUブルーキャッツ,7,12,79,25,4,31.6,26.6,0,0,0,9,51,3,4,21,95,57,0,,2.1,0.8,14.2,60.0
彌永衣利,12,PFUブルーキャッツ,7,12,94,26,4,27.7,23.4,1,0,0,6,48,3,5,18,140,91,0,0.0,2.2,0.5,13.0,65.0
徐潔,01,KUROBEアクアフェアリーズ,2,18,128,55,6,43.0,38.3,3,1,1,10,64,3,2,18,0,0,0,33.3,3.1,0.6,10.9,
徐潔,02,KUROBEアクアフェアリーズ,2,21,148,62,6,41.9,37.8,0,0,0,11,72,1,3,27,0,0,0,,3.0,0.5,9.7,
徐潔,03,KUROBEアクアフェアリーズ,2,19,139,55,4,39.6,36.7,2,0,0,4,64,1,4,30,1,1,0,0.0,2.9,0.2,11.7,100.0
徐潔,12,KUROBEアクアフェアリーズ,2,6,34,14,1,41.2,38.2,0,0,0,4,16,0,1,8,1,1,0,,2.3,0.7,10.9,100.0
押川未幸,01,大野石油広島オイラーズ,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
押川未幸,02,大野石油広島オイラーズ,15,12,7,5,0,71.4,71.4,0,0,0,3,36,1,6,18,1,0,0,,0.4,0.2,11.1,0.0
押川未幸,03,大野石油広島オイラーズ,15,18,12,8,0,66.7,66.7,0,0,0,4,78,7,8,32,0,0,0,,0.4,0.2,16.7,
押川未幸,12,大野石油広島オイラーズ,15,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
押川真保,01,大野石油広島オイラーズ,7,5,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
押川真保,02,大野石油広島オイラーズ,7,8,51,16,4,31.4,23.5,0,0,0,4,15,1,1,3,0,0,0,,2.0,0.5,10.0,
押川真保,03,大野石油広島オイラーズ,7,1,0,0,0,,,0,0,0,0,5,1,2,0,0,0,0,,0.0,0.0,10.0,
押川真保,12,大野石油広島オイラーズ,7,5,11,3,1,27.3,18.2,0,0,0,0,15,2,1,4,0,0,0,,0.6,0.0,18.3,
斎藤和美,01,JAぎふリオレーナ,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
斎藤和美,02,JAぎふリオレーナ,5,9,4,3,0,75.0,75.0,0,0,0,1,12,0,0,5,0,0,0,,0.3,0.1,10.4,
斎藤和美,03,JAぎふリオレーナ,5,6,6,1,0,16.7,16.7,0,0,0,3,14,0,0,7,0,0,0,,0.2,0.5,12.5,
斎藤和美,12,JAぎふリオレーナ,5,1,1,0,1,0.0,-100.0,0,0,0,0,3,0,0,1,1,0,0,,0.0,0.0,8.3,0.0
木島綾菜,01,デンソーエアリービーズ,19,5,17,7,2,41.2,29.4,0,0,0,6,18,0,2,5,2,2,0,,1.4,1.2,4.2,100.0
木島綾菜,02,デンソーエアリービーズ,19,4,0,0,0,,,0,0,0,1,4,0,1,0,0,0,0,,0.0,0.2,-6.2,
木島綾菜,03,デンソーエアリービーズ,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
木島綾菜,12,デンソーエアリービーズ,19,6,25,14,0,56.0,56.0,0,0,0,3,22,1,1,5,1,0,0,,2.3,0.5,9.1,0.0
札場多恵,01,PFUブルーキャッツ,5,7,20,7,0,35.0,35.0,1,0,0,1,15,0,0,7,0,0,0,0.0,1.0,0.1,11.7,
札場多恵,02,PFUブルーキャッツ,5,3,0,0,0,,,0,0,0,0,5,0,0,0,0,0,0,,0.0,0.0,0.0,
札場多恵,12,PFUブルーキャッツ,5,3,12,4,0,33.3,33.3,1,1,0,0,3,0,0,0,0,0,0,100.0,1.3,0.0,0.0,
村上菜央,01,KUROBEアクアフェアリーズ,11,18,105,42,3,40.0,37.1,5,1,1,14,52,2,4,13,5,0,0,20.0,2.3,0.8,8.2,0.0
村上菜央,02,KUROBEアクアフェアリーズ,11,21,139,50,8,36.0,30.2,3,1,1,13,48,2,3,9,7,4,0,33.3,2.4,0.6,7.3,57.1
村上菜央,03,KUROBEアクアフェアリーズ,11,19,115,46,5,40.0,35.7,8,3,1,17,41,1,1,7,11,8,0,37.5,2.4,0.9,6.1,72.7
村上菜央,12,KUROBEアクアフェアリーズ,11,6,33,8,0,24.2,24.2,0,0,0,2,13,0,0,3,1,0,0,,1.3,0.3,5.8,0.0
村尾葉津樹,01,大野石油広島オイラーズ,6,20,3,2,0,66.7,66.7,0,0,0,2,70,2,1,21,3,3,0,,0.1,0.1,10.0,100.0
村尾葉津樹,02,大野石油広島オイラーズ,6,8,1,0,0,0.0,0.0,0,0,0,1,27,0,1,13,1,0,0,,0.0,0.1,11.1,0.0
村尾葉津樹,03,大野石油広島オイラーズ,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
村尾葉津樹,12,大野石油広島オイラーズ,6,13,8,5,0,62.5,62.5,0,0,0,0,48,3,0,14,0,0,0,,0.4,0.0,13.5,
村松比呂子,01,PFUブルーキャッツ,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
村松比呂子,03,PFUブルーキャッツ,16,2,3,0,0,0.0,0.0,0,0,0,1,3,0,0,2,0,0,0,,0.0,0.5,16.7,
東谷幸子,01,埼玉上尾メディックス,2,5,20,7,1,35.0,30.0,0,0,0,1,12,0,1,0,27,20,0,,1.4,0.2,-2.1,74.1
東谷幸子,02,埼玉上尾メディックス,2,20,120,44,3,36.7,34.2,5,2,0,2,62,2,4,17,103,50,0,40.0,2.2,0.1,8.5,48.5
東谷幸子,03,埼玉上尾メディックス,2,6,30,5,2,16.7,10.0,3,0,1,0,11,0,0,2,31,17,0,0.0,0.8,0.0,4.5,54.8
東谷幸子,12,埼玉上尾メディックス,2,5,0,0,0,,,0,0,0,0,4,0,1,1,0,0,0,,0.0,0.0,0.0,
松本晴香,01,大野石油広島オイラーズ,9,20,170,63,12,37.1,30.0,0,0,0,4,41,2,6,14,32,12,0,,3.2,0.2,9.8,37.5
松本晴香,02,大野石油広島オイラーズ,9,17,216,76,11,35.2,30.1,0,0,0,7,47,2,7,13,37,19,0,,4.5,0.4,7.4,51.4
松本晴香,03,大野石油広島オイラーズ,9,18,176,61,10,34.7,29.0,1,0,0,10,31,0,3,8,48,29,0,0.0,3.4,0.6,4.0,60.4
松本晴香,12,大野石油広島オイラーズ,9,12,101,34,5,33.7,28.7,0,0,0,3,19,3,5,4,31,13,0,,2.8,0.2,14.5,41.9
松浦寛子,01,PFUブルーキャッツ,9,16,14,5,0,35.7,35.7,0,0,0,4,57,2,3,16,0,0,0,,0.3,0.2,9.2,
松浦寛子,02,PFUブルーキャッツ,9,23,17,7,1,41.2,35.3,0,0,0,9,83,5,6,43,0,0,0,,0.3,0.4,17.2,
松浦寛子,03,PFUブルーキャッツ,9,12,4,1,0,25.0,25.0,0,0,0,9,37,0,2,17,1,0,0,,0.1,0.8,10.1,0.0
松浦寛子,12,PFUブルーキャッツ,9,12,14,6,2,42.9,28.6,0,0,0,9,38,1,5,17,0,0,0,,0.5,0.8,10.5,
松浦未波,01,KUROBEアクアフェアリーズ,8,17,3,1,0,33.3,33.3,0,0,0,0,75,1,1,28,1,0,0,,0.1,0.0,10.3,0.0
松浦未波,02,KUROBEアクアフェアリーズ,8,21,5,0,0,0.0,0.0,0,0,0,0,75,5,4,28,2,0,0,,0.0,0.0,14.7,0.0
松浦未波,03,KUROBEアクアフェアリーズ,8,19,6,2,0,33.3,33.3,1,0,0,1,49,1,2,25,3,0,0,0.0,0.1,0.1,13.8,0.0
松浦未波,12,KUROBEアクアフェアリーズ,8,6,5,1,0,20.0,20.0,0,0,0,0,23,0,2,9,0,0,0,,0.2,0.0,7.6,
松田直子,01,KUROBEアクアフェアリーズ,6,18,0,0,0,,,0,0,0,0,0,0,0,0,82,53,0,,0.0,0.0,,64.6
松田直子,02,KUROBEアクアフェアリーズ,6,21,0,0,0,,,0,0,0,0,0,0,0,0,134,84,0,,0.0,0.0,,62.7
松田直子,03,KUROBEアクアフェアリーズ,6,19,0,0,0,,,0,0,0,0,0,0,0,0,98,60,0,,0.0,0.0,,61.2
松田直子,12,KUROBEアクアフェアリーズ,6,6,0,0,0,,,0,0,0,0,0,0,0,0,44,27,0,,0.0,0.0,,61.4
板谷美優,01,大野石油広島オイラーズ,11,20,0,0,0,,,0,0,0,0,0,0,0,0,35,16,0,,0.0,0.0,,45.7
板谷美優,02,大野石油広島オイラーズ,11,3,0,0,0,,,0,0,0,0,0,0,0,0,5,2,0,,0.0,0.0,,40.0
板谷美優,03,大野石油広島オイラーズ,11,17,0,0,0,,,0,0,0,0,0,0,0,0,30,18,0,,0.0,0.0,,60.0
板谷美優,12,大野石油広島オイラーズ,11,8,0,0,0,,,0,0,0,0,0,0,0,0,20,11,0,,0.0,0.0,,55.0
栄絵里香,01,デンソーエアリービーズ,18,13,2,2,0,100.0,100.0,0,0,0,1,53,5,3,27,1,0,0,,0.2,0.1,20.8,0.0
栄絵里香,02,デンソーエアリービーズ,18,15,0,0,0,,,0,0,0,0,41,4,4,12,1,0,0,,0.0,0.0,14.6,0.0
栄絵里香,03,デンソーエアリービーズ,18,14,0,0,0,,,0,0,0,0,22,0,2,7,0,0,0,,0.0,0.0,5.7,
栄絵里香,12,デンソーエアリービーズ,18,6,2,2,0,100.0,100.0,0,0,0,1,15,0,2,4,0,0,0,,0.3,0.2,3.3,
栗田琴恵,01,PFUブルーキャッツ,3,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
栗田琴恵,02,PFUブルーキャッツ,3,1,0,0,0,,,0,0,0,0,3,0,0,2,0,0,0,,0.0,0.0,16.7,
栗田琴恵,03,PFUブルーキャッツ,3,3,0,0,0,,,0,0,0,0,3,0,1,2,0,0,0,,0.0,0.0,8.3,
栗田琴恵,12,PFUブルーキャッツ,3,2,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
槇本京子,01,大野石油広島オイラーズ,12,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
槇本京子,02,大野石油広島オイラーズ,12,2,0,0,0,,,0,0,0,0,6,0,0,3,0,0,0,,0.0,0.0,12.5,
槇本京子,03,大野石油広島オイラーズ,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
槇本京子,12,大野石油広島オイラーズ,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
樋口沙樹,01,JAぎふリオレーナ,17,13,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
樋口沙樹,02,JAぎふリオレーナ,17,17,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
樋口沙樹,03,JAぎふリオレーナ,17,4,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
樋口沙樹,12,JAぎふリオレーナ,17,10,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
橋本涼加,01,デンソーエアリービーズ,4,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
橋本涼加,02,デンソーエアリービーズ,4,3,0,0,0,,,0,0,0,0,6,0,1,1,0,0,0,,0.0,0.0,0.0,
橋本涼加,03,デンソーエアリービーズ,4,2,0,0,0,,,0,0,0,0,5,1,0,2,0,0,0,,0.0,0.0,30.0,
橋田紗綾,01,フォレストリーヴズ熊本,7,18,158,54,20,34.2,21.5,1,0,1,2,94,12,4,31,200,121,0,0.0,3.0,0.1,19.9,60.5
橋田紗綾,02,フォレストリーヴズ熊本,7,9,92,25,9,27.2,17.4,0,0,0,1,38,2,3,18,93,51,0,,2.8,0.1,15.1,54.8
橋田紗綾,03,フォレストリーヴズ熊本,7,21,188,60,25,31.9,18.6,0,0,0,6,89,3,3,37,235,130,0,,2.9,0.3,12.9,55.3
橋田紗綾,12,フォレストリーヴズ熊本,7,14,104,26,11,25.0,14.4,0,0,0,4,56,0,2,19,133,76,0,,1.9,0.3,7.6,57.1
櫻井樹里,01,仙台ベルフィーユ,4,15,75,18,3,24.0,20.0,1,1,0,2,44,0,0,7,103,61,0,100.0,1.2,0.1,4.0,59.2
櫻井樹里,02,仙台ベルフィーユ,4,12,17,3,1,17.6,11.8,1,0,0,1,12,0,1,3,23,17,0,0.0,0.2,0.1,4.2,73.9
櫻井樹里,03,仙台ベルフィーユ,4,17,69,18,3,26.1,21.7,0,0,0,2,32,1,2,12,87,41,0,,1.1,0.1,10.9,47.1
櫻井樹里,12,仙台ベルフィーユ,4,10,55,19,2,34.5,30.9,0,0,0,4,30,1,3,6,38,24,0,,1.9,0.4,5.8,63.2
正里菜,01,JAぎふリオレーナ,7,7,0,0,0,,,0,0,0,0,19,0,0,8,6,2,0,,0.0,0.0,10.5,33.3
正里菜,02,JAぎふリオレーナ,7,19,12,4,0,33.3,33.3,1,0,0,1,70,2,0,28,0,0,0,0.0,0.2,0.1,12.9,
正里菜,03,JAぎふリオレーナ,7,16,10,2,0,20.0,20.0,0,0,0,3,59,1,2,20,1,0,0,,0.1,0.2,9.3,0.0
正里菜,12,JAぎふリオレーナ,7,6,0,0,0,,,0,0,0,0,8,1,0,2,8,2,0,,0.0,0.0,18.8,25.0
武次稜佳,01,フォレストリーヴズ熊本,14,16,0,0,0,,,0,0,0,0,22,0,2,11,21,11,0,,0.0,0.0,10.2,52.4
武次稜佳,02,フォレストリーヴズ熊本,14,4,0,0,0,,,0,0,0,0,9,1,0,6,0,0,0,,0.0,0.0,27.8,
武次稜佳,03,フォレストリーヴズ熊本,14,6,0,0,0,,,0,0,0,0,7,0,1,0,0,0,0,,0.0,0.0,-3.6,
武次稜佳,12,フォレストリーヴズ熊本,14,8,0,0,0,,,0,0,0,0,12,2,2,5,11,7,0,,0.0,0.0,22.9,63.6
永溝友美子,01,フォレストリーヴズ熊本,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
永溝友美子,02,フォレストリーヴズ熊本,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
永溝友美子,03,フォレストリーヴズ熊本,11,3,0,0,0,,,0,0,0,0,3,1,0,1,0,0,0,,0.0,0.0,41.7,
永溝友美子,12,フォレストリーヴズ熊本,11,8,0,0,0,,,0,0,0,0,16,1,2,4,0,0,0,,0.0,0.0,9.4,
江口友里香,01,デンソーエアリービーズ,22,8,0,0,0,,,0,0,0,0,0,0,0,0,28,18,0,,0.0,0.0,,64.3
江口友里香,02,デンソーエアリービーズ,22,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
江口友里香,03,デンソーエアリービーズ,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
江口友里香,12,デンソーエアリービーズ,22,2,0,0,0,,,0,0,0,0,0,0,0,0,2,2,0,,0.0,0.0,,100.0
江森圭美,01,柏エンゼルクロス,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
江森圭美,02,柏エンゼルクロス,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
江森圭美,03,柏エンゼルクロス,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
江森圭美,12,柏エンゼルクロス,7,4,19,4,1,21.1,15.8,0,0,0,0,12,0,0,4,40,32,0,,1.0,0.0,8.3,80.0
河野舞,01,柏エンゼルクロス,8,17,129,38,9,29.5,22.5,9,2,1,1,68,5,4,18,20,9,0,22.2,2.2,0.1,12.5,45.0
河野舞,02,柏エンゼルクロス,8,17,152,44,9,28.9,23.0,21,5,2,3,73,3,3,35,23,9,0,23.8,2.6,0.2,15.1,39.1
河野舞,03,柏エンゼルクロス,8,17,175,53,18,30.3,20.0,24,3,5,0,57,1,3,18,30,11,0,12.5,3.1,0.0,8.3,36.7
河野舞,12,柏エンゼルクロス,8,16,184,45,16,24.5,15.8,22,9,4,1,40,0,3,9,26,11,0,40.9,2.8,0.1,3.8,42.3
泉岡未来,01,デンソーエアリービーズ,12,6,13,5,2,38.5,23.1,1,0,0,0,6,1,1,2,0,0,0,0.0,0.8,0.0,20.8,
泉岡未来,02,デンソーエアリービーズ,12,10,9,6,1,66.7,55.6,5,3,1,2,18,2,2,5,1,0,0,60.0,0.6,0.2,15.3,0.0
泉岡未来,03,デンソーエアリービーズ,12,9,24,9,0,37.5,37.5,3,2,0,0,13,3,0,2,0,0,0,66.7,1.0,0.0,26.9,
泉岡未来,12,デンソーエアリービーズ,12,3,7,4,0,57.1,57.1,0,0,0,0,2,0,1,0,0,0,0,,1.3,0.0,-12.5,
清水玲衣,01,柏エンゼルクロス,13,1,2,1,1,50.0,0.0,0,0,0,0,2,0,1,1,3,1,0,,1.0,0.0,0.0,33.3
清水玲衣,02,柏エンゼルクロス,13,9,65,29,3,44.6,40.0,3,2,0,1,27,0,6,9,50,23,0,66.7,3.2,0.1,2.8,46.0
清水玲衣,03,柏エンゼルクロス,13,14,89,30,5,33.7,28.1,3,1,2,4,28,2,3,9,73,37,0,33.3,2.1,0.3,12.5,50.7
清水玲衣,12,柏エンゼルクロス,13,10,46,9,3,19.6,13.0,2,0,0,0,28,5,2,7,44,25,0,0.0,0.9,0.0,22.3,56.8
清水理央,03,PFUブルーキャッツ,19,2,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,,0.0,0.0,8.3,
清水理央,12,PFUブルーキャッツ,19,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
渡邉愛以,01,仙台ベルフィーユ,14,18,94,27,7,28.7,21.3,0,0,0,4,54,2,5,17,19,6,0,,1.5,0.2,9.3,31.6
渡邉愛以,02,仙台ベルフィーユ,14,17,108,44,5,40.7,36.1,3,2,0,5,42,1,0,8,39,16,0,66.7,2.6,0.3,7.1,41.0
渡邉愛以,03,仙台ベルフィーユ,14,15,71,20,2,28.2,25.4,0,0,0,5,33,1,1,12,45,14,0,,1.3,0.3,11.4,31.1
渡邉愛以,12,仙台ベルフィーユ,14,11,75,28,6,37.3,29.3,0,0,0,5,33,0,2,9,24,13,0,,2.5,0.5,5.3,54.2
渡邊彩,01,仙台ベルフィーユ,11,19,118,45,4,38.1,34.7,0,0,0,10,47,3,3,16,3,3,0,,2.4,0.5,13.3,100.0
渡邊彩,02,仙台ベルフィーユ,11,17,98,36,5,36.7,31.6,0,0,0,18,70,3,3,27,0,0,0,,2.1,1.1,12.9,
渡邊彩,03,仙台ベルフィーユ,11,19,104,35,5,33.7,28.8,0,0,0,10,70,1,6,24,1,1,0,,1.8,0.5,7.9,100.0
