名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
山本太二,01,東レアローズ,20,10,1,1,0,100.0,100.0,0,0,0,1,20,1,2,7,0,0,0,3,,0.1,0.1,11.2,
山本太二,02,東レアローズ,20,25,10,5,0,50.0,50.0,1,1,0,3,81,1,5,36,1,0,0,9,100.0,0.2,0.1,10.8,0.0
山本太二,03,東レアローズ,20,8,1,0,0,0.0,0.0,0,0,0,0,6,0,1,2,0,0,0,0,,0.0,0.0,4.2,
山本英之,01,豊田合成トレフェルサ,20,23,23,12,2,52.2,43.5,0,0,0,6,21,0,2,6,2,1,0,18,,0.5,0.3,4.8,50.0
山本英之,02,豊田合成トレフェルサ,20,19,4,2,0,50.0,50.0,0,0,0,0,3,0,1,0,0,0,0,2,,0.1,0.0,-8.3,
山本英之,03,豊田合成トレフェルサ,20,28,6,5,0,83.3,83.3,0,0,0,4,11,1,0,3,0,0,0,10,,0.2,0.1,15.9,
山本英之,04,豊田合成トレフェルサ,20,3,9,4,1,44.4,33.3,0,0,0,1,14,1,0,0,0,0,0,6,,1.3,0.3,7.1,
山本隆弘,01,パナソニックパンサーズ,5,38,325,161,35,49.5,38.8,129,58,17,7,129,9,32,32,13,10,0,177,45.0,4.2,0.2,7.0,76.9
山本隆弘,02,パナソニックパンサーズ,5,37,283,130,29,45.9,35.7,118,60,9,12,127,7,28,44,18,12,0,149,50.8,3.5,0.3,8.7,66.7
山本隆弘,03,パナソニックパンサーズ,5,32,230,107,20,46.5,37.8,60,29,6,8,107,14,25,34,25,17,0,129,48.3,3.3,0.2,15.2,68.0
山村宏太,01,サントリーサンバーズ,1,19,25,17,1,68.0,64.0,0,0,0,3,36,0,1,11,1,1,0,20,,0.9,0.2,6.9,100.0
山村宏太,02,サントリーサンバーズ,1,11,40,20,3,50.0,42.5,0,0,0,13,37,1,3,11,3,2,0,34,,1.8,1.2,8.1,66.7
山村宏太,03,サントリーサンバーズ,1,33,108,68,4,63.0,59.3,0,0,0,14,114,3,8,27,6,5,0,85,,2.1,0.4,6.8,83.3
岡本秀明,01,豊田合成トレフェルサ,13,7,0,0,0,,,0,0,0,0,10,0,4,3,2,2,0,0,,0.0,0.0,-2.5,100.0
岡本秀明,02,豊田合成トレフェルサ,13,9,4,2,1,50.0,25.0,3,1,1,0,10,0,3,0,0,0,0,2,33.3,0.2,0.0,-7.5,
岡本秀明,03,豊田合成トレフェルサ,13,24,4,3,0,75.0,75.0,0,0,0,0,34,2,7,12,4,2,0,5,,0.1,0.0,9.6,50.0
岡本秀明,04,豊田合成トレフェルサ,13,3,28,12,4,42.9,28.6,7,3,1,1,10,1,1,3,19,15,0,14,42.9,4.0,0.3,15.0,78.9
岩田正之,01,パナソニックパンサーズ,7,5,0,0,0,,,0,0,0,0,13,0,0,4,0,0,0,0,,0.0,0.0,7.7,
岩田正之,02,パナソニックパンサーズ,7,11,0,0,0,,,0,0,0,0,38,0,1,10,0,0,0,0,,0.0,0.0,5.9,
岩田正之,03,パナソニックパンサーズ,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
岩田正之,04,パナソニックパンサーズ,7,5,1,0,0,0.0,0.0,0,0,0,0,22,0,0,3,0,0,0,0,,0.0,0.0,3.4,
岸本一馬,01,パナソニックパンサーズ,1,24,29,15,1,51.7,48.3,0,0,0,1,28,1,4,12,60,34,0,17,,0.6,0.0,10.7,56.7
岸本一馬,02,パナソニックパンサーズ,1,35,137,66,9,48.2,41.6,4,1,1,10,129,4,10,52,271,165,0,80,25.0,1.9,0.3,11.2,60.9
岸本一馬,03,パナソニックパンサーズ,1,7,23,9,2,39.1,30.4,0,0,0,0,29,2,5,10,69,47,0,11,,1.3,0.0,11.2,68.1
岸本一馬,04,パナソニックパンサーズ,1,3,0,0,0,,,0,0,0,1,8,0,1,2,18,8,0,1,,0.0,0.3,3.1,44.4
島野俊一,01,豊田合成トレフェルサ,19,33,2,1,0,50.0,50.0,0,0,0,5,125,2,2,31,2,0,0,8,,0.0,0.2,7.4,0.0
島野俊一,02,豊田合成トレフェルサ,19,30,4,2,0,50.0,50.0,0,0,0,7,109,2,1,30,2,0,0,11,,0.1,0.2,8.5,0.0
島野俊一,03,豊田合成トレフェルサ,19,41,2,0,1,0.0,-50.0,0,0,0,13,134,3,2,29,3,0,0,16,,0.0,0.3,7.3,0.0
島野俊一,04,豊田合成トレフェルサ,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
川村慎二,01,パナソニックパンサーズ,8,4,1,1,0,100.0,100.0,0,0,0,0,4,0,4,0,15,7,0,1,,0.2,0.0,-25.0,46.7
川村慎二,02,パナソニックパンサーズ,8,21,26,9,1,34.6,30.8,0,0,0,2,43,1,8,10,35,25,0,12,,0.4,0.1,3.5,71.4
川村慎二,03,パナソニックパンサーズ,8,34,128,70,8,54.7,48.4,23,13,2,9,116,1,13,24,174,114,0,80,56.5,2.1,0.3,3.2,65.5
川村慎二,04,パナソニックパンサーズ,8,4,1,1,0,100.0,100.0,1,1,0,0,6,0,0,4,5,3,0,1,100.0,0.2,0.0,16.7,60.0
川浦博昭,01,豊田合成トレフェルサ,9,29,108,66,4,61.1,57.4,1,0,1,18,88,6,14,18,2,2,0,90,0.0,2.3,0.6,8.0,100.0
川浦博昭,02,豊田合成トレフェルサ,9,32,123,80,1,65.0,64.2,0,0,0,18,105,3,16,27,7,4,0,101,,2.5,0.6,5.5,57.1
川浦博昭,03,豊田合成トレフェルサ,9,41,164,94,4,57.3,54.9,1,0,0,30,138,4,19,22,21,15,0,128,0.0,2.3,0.7,3.4,71.4
平野信孝,01,JTサンダーズ,20,12,87,44,6,50.6,43.7,38,20,4,1,33,2,2,6,2,0,0,47,52.6,3.7,0.1,9.1,0.0
平野信孝,02,JTサンダーズ,20,14,81,37,8,45.7,35.8,36,16,6,3,37,0,5,10,0,0,0,40,44.4,2.6,0.2,3.4,
平野信孝,03,JTサンダーズ,20,17,22,10,2,45.5,36.4,10,5,1,0,27,0,1,2,0,0,0,10,50.0,0.6,0.0,0.9,
平野信孝,04,JTサンダーズ,20,4,20,11,1,55.0,50.0,11,7,0,0,11,0,1,3,0,0,0,11,63.6,2.8,0.0,4.5,
後山博史,04,パナソニックパンサーズ,14,3,7,2,0,28.6,28.6,1,0,0,0,4,0,2,0,10,8,0,2,0.0,0.7,0.0,-12.5,80.0
徳丸善基,01,大分三好ヴァイセアドラー,2,31,61,23,6,37.7,27.9,0,0,0,6,64,2,2,19,6,5,0,31,,0.7,0.2,9.8,83.3
徳丸善基,02,大分三好ヴァイセアドラー,2,30,59,32,3,54.2,49.2,0,0,0,10,88,2,4,25,3,3,0,44,,1.1,0.3,8.2,100.0
徳丸善基,03,大分三好ヴァイセアドラー,2,21,23,11,2,47.8,39.1,0,0,0,2,23,1,3,9,2,1,0,14,,0.5,0.1,10.9,50.0
徳丸善基,04,大分三好ヴァイセアドラー,2,4,10,1,0,10.0,10.0,0,0,0,6,11,0,4,1,1,1,0,7,,0.2,1.5,-6.8,100.0
徳元幸人,01,JTサンダーズ,6,39,175,81,12,46.3,39.4,5,0,1,22,134,2,4,35,305,242,0,105,0.0,2.1,0.6,7.3,79.3
徳元幸人,02,JTサンダーズ,6,32,117,57,6,48.7,43.6,3,0,0,14,110,2,4,35,259,172,0,73,0.0,1.8,0.4,8.9,66.4
徳元幸人,03,JTサンダーズ,6,37,182,84,16,46.2,37.4,7,0,1,15,124,1,5,46,303,235,0,100,0.0,2.3,0.4,9.1,77.6
徳元幸人,04,JTサンダーズ,6,3,9,7,1,77.8,66.7,0,0,0,0,10,0,1,3,27,20,0,7,,2.3,0.0,5.0,74.1
掛川厚志,01,東レアローズ,6,23,0,0,0,,,0,0,0,0,5,0,0,1,78,47,0,0,,0.0,0.0,5.0,60.3
掛川厚志,02,東レアローズ,6,17,0,0,0,,,0,0,0,0,0,0,0,0,55,39,0,0,,0.0,0.0,,70.9
掛川厚志,03,東レアローズ,6,16,0,0,0,,,0,0,0,0,2,0,0,2,48,42,0,0,,0.0,0.0,25.0,87.5
朝長孝介,01,堺ブレイザーズ,5,14,2,2,0,100.0,100.0,0,0,0,1,38,0,0,14,0,0,0,3,,0.1,0.1,9.2,
朝長孝介,02,堺ブレイザーズ,5,15,1,0,0,0.0,0.0,0,0,0,0,35,0,0,13,1,0,0,0,,0.0,0.0,9.3,0.0
朝長孝介,03,堺ブレイザーズ,5,13,0,0,0,,,0,0,0,0,27,0,2,1,1,0,0,0,,0.0,0.0,-0.9,0.0
朝長孝介,04,堺ブレイザーズ,5,2,0,0,0,,,0,0,0,0,5,0,0,2,0,0,0,0,,0.0,0.0,10.0,
木内学,02,堺ブレイザーズ,23,15,67,28,6,41.8,32.8,11,4,2,1,40,2,10,10,59,34,0,31,36.4,1.9,0.1,5.0,57.6
木内学,03,堺ブレイザーズ,23,20,107,53,11,49.5,39.3,12,8,2,4,63,2,12,19,140,95,0,59,66.7,2.6,0.2,6.0,67.9
木内学,04,堺ブレイザーズ,23,4,24,10,3,41.7,29.2,1,0,0,1,14,2,1,1,23,20,0,13,0.0,2.5,0.2,14.3,87.0
木原丈裕,01,サントリーサンバーズ,12,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
木原丈裕,02,サントリーサンバーズ,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
木原丈裕,03,サントリーサンバーズ,12,17,66,27,7,40.9,30.3,4,1,1,3,60,2,5,16,106,63,0,32,25.0,1.6,0.2,7.9,59.4
木原丈裕,04,サントリーサンバーズ,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
杉山マルコス,01,サントリーサンバーズ,18,7,36,13,8,36.1,13.9,10,3,5,0,19,0,5,5,33,24,0,13,30.0,1.9,0.0,0.0,72.7
村上龍介,01,サントリーサンバーズ,13,18,11,4,2,36.4,18.2,1,0,0,0,29,2,5,5,21,14,0,6,0.0,0.2,0.0,6.9,66.7
村上龍介,02,サントリーサンバーズ,13,17,6,3,1,50.0,33.3,0,0,0,0,24,1,9,6,16,12,0,4,,0.2,0.0,1.0,75.0
村上龍介,03,サントリーサンバーズ,13,23,8,1,0,12.5,12.5,0,0,0,0,39,3,9,9,27,22,0,4,,0.0,0.0,7.7,81.5
村上龍介,04,サントリーサンバーズ,13,2,0,0,0,,,0,0,0,0,5,1,2,0,0,0,0,1,,0.0,0.0,10.0,
松本慶彦,01,NECブルーロケッツ,11,35,88,45,8,51.1,42.0,0,0,0,15,81,1,0,18,5,2,0,61,,1.3,0.4,6.8,40.0
松本慶彦,02,NECブルーロケッツ,11,33,70,36,5,51.4,44.3,0,0,0,13,78,0,6,21,6,6,0,49,,1.1,0.4,4.8,100.0
松本慶彦,03,NECブルーロケッツ,11,35,86,45,9,52.3,41.9,1,0,0,29,106,1,5,16,10,6,0,75,0.0,1.3,0.8,3.5,60.0
松本慶彦,04,NECブルーロケッツ,11,4,8,4,1,50.0,37.5,0,0,0,2,7,0,1,0,0,0,0,6,,1.0,0.5,-3.6,
松永理生,01,パナソニックパンサーズ,15,25,14,7,3,50.0,28.6,9,6,1,0,37,2,4,7,0,0,0,9,66.7,0.3,0.0,7.4,
松永理生,02,パナソニックパンサーズ,15,16,9,4,0,44.4,44.4,4,2,0,0,20,0,5,2,0,0,0,4,50.0,0.2,0.0,-3.8,
松永理生,03,パナソニックパンサーズ,15,15,42,26,1,61.9,59.5,13,9,1,0,28,0,3,2,0,0,0,26,69.2,1.7,0.0,-0.9,
松永理生,04,パナソニックパンサーズ,15,5,51,25,4,49.0,41.2,19,8,3,0,17,0,3,4,1,0,0,25,42.1,5.0,0.0,1.5,0.0
枩田優介,01,パナソニックパンサーズ,13,9,5,2,1,40.0,20.0,0,0,0,2,11,0,0,3,3,2,0,4,,0.2,0.2,6.8,66.7
枩田優介,02,パナソニックパンサーズ,13,23,41,19,4,46.3,36.6,0,0,0,10,34,0,1,8,1,1,0,29,,0.8,0.4,5.1,100.0
枩田優介,03,パナソニックパンサーズ,13,33,59,29,3,49.2,44.1,0,0,0,21,62,0,0,4,2,0,0,50,,0.9,0.6,1.6,0.0
枩田優介,04,パナソニックパンサーズ,13,5,22,15,1,68.2,63.6,0,0,0,5,17,0,0,1,2,1,0,20,,3.0,1.0,1.5,50.0
柴田恭平,01,東レアローズ,3,17,57,24,5,42.1,33.3,5,2,1,4,42,1,10,7,86,53,0,29,40.0,1.4,0.2,0.6,61.6
柴田恭平,02,東レアローズ,3,22,67,33,8,49.3,37.3,6,3,2,13,51,1,9,13,85,50,0,47,50.0,1.5,0.6,3.9,58.8
柴田恭平,03,東レアローズ,3,27,111,59,7,53.2,46.8,6,1,1,5,79,2,10,15,175,112,0,66,16.7,2.2,0.2,4.1,64.0
柴田恭平,04,東レアローズ,3,3,14,4,4,28.6,0.0,1,1,0,0,10,1,1,1,33,27,0,5,100.0,1.3,0.0,10.0,81.8
栗原圭介,01,サントリーサンバーズ,6,37,13,4,1,30.8,23.1,1,0,1,11,146,5,6,34,4,0,0,20,0.0,0.1,0.3,8.2,0.0
栗原圭介,02,サントリーサンバーズ,6,27,3,0,1,0.0,-33.3,0,0,0,3,120,3,2,39,1,0,0,6,,0.0,0.1,10.2,0.0
栗原圭介,03,サントリーサンバーズ,6,17,2,1,0,50.0,50.0,0,0,0,4,58,2,1,16,0,0,0,7,,0.1,0.2,9.9,
栗原圭介,04,サントリーサンバーズ,6,4,0,0,0,,,0,0,0,0,13,0,0,5,0,0,0,0,,0.0,0.0,9.6,
桑田鎮典,01,サントリーサンバーズ,9,9,26,11,3,42.3,30.8,0,0,0,2,33,0,1,7,64,38,0,13,,1.2,0.2,4.5,59.4
桑田鎮典,02,サントリーサンバーズ,9,4,16,10,1,62.5,56.2,1,0,1,1,11,0,0,3,36,19,0,11,0.0,2.5,0.2,6.8,52.8
桑田鎮典,03,サントリーサンバーズ,9,8,30,14,2,46.7,40.0,2,1,0,1,17,0,4,2,48,30,0,15,50.0,1.8,0.1,-2.9,62.5
桑田鎮典,04,サントリーサンバーズ,9,5,28,17,3,60.7,50.0,2,2,0,2,13,0,1,1,14,8,0,19,100.0,3.4,0.4,0.0,57.1
森佑之,01,豊田合成トレフェルサ,11,33,0,0,0,,,0,0,0,0,0,0,0,0,173,124,0,0,,0.0,0.0,,71.7
森佑之,02,豊田合成トレフェルサ,11,32,0,0,0,,,0,0,0,0,0,0,0,0,130,87,0,0,,0.0,0.0,,66.9
森佑之,03,豊田合成トレフェルサ,11,41,0,0,0,,,0,0,0,0,0,0,0,0,206,130,0,0,,0.0,0.0,,63.1
森岡晃太郎,01,大分三好ヴァイセアドラー,3,28,21,8,1,38.1,33.3,0,0,0,2,25,0,2,5,0,0,0,10,,0.3,0.1,3.0,
森岡晃太郎,02,大分三好ヴァイセアドラー,3,7,1,0,0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,25.0,
森田亜貴斗,01,パナソニックパンサーズ,12,37,101,60,6,59.4,53.5,0,0,0,15,113,0,2,21,9,5,0,75,,1.6,0.4,4.2,55.6
森田亜貴斗,02,パナソニックパンサーズ,12,32,98,50,9,51.0,41.8,0,0,0,20,119,5,6,25,5,1,0,75,,1.6,0.6,8.2,20.0
森田亜貴斗,03,パナソニックパンサーズ,12,34,81,45,3,55.6,51.9,0,0,0,7,136,1,6,28,4,4,0,53,,1.3,0.2,4.8,100.0
森田亜貴斗,04,パナソニックパンサーズ,12,5,12,10,1,83.3,75.0,0,0,0,2,10,0,0,1,0,0,0,12,,2.0,0.4,2.5,
沖本祥雄,01,大分三好ヴァイセアドラー,9,16,49,22,0,44.9,44.9,4,2,0,3,59,2,7,8,114,68,0,27,50.0,1.4,0.2,3.8,59.6
沖本祥雄,02,大分三好ヴァイセアドラー,9,9,46,21,4,45.7,37.0,6,2,0,0,24,0,3,4,70,42,0,21,33.3,2.3,0.0,1.0,60.0
沖本祥雄,03,大分三好ヴァイセアドラー,9,9,11,6,1,54.5,45.5,1,0,1,0,8,0,1,1,26,15,0,6,0.0,0.7,0.0,0.0,57.7
沖本祥雄,04,大分三好ヴァイセアドラー,9,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
津曲勝利,01,サントリーサンバーズ,11,37,0,0,0,,,0,0,0,0,0,0,0,0,156,122,0,0,,0.0,0.0,,78.2
津曲勝利,02,サントリーサンバーズ,11,33,0,0,0,,,0,0,0,0,0,0,0,0,148,96,0,0,,0.0,0.0,,64.9
津曲勝利,03,サントリーサンバーズ,11,30,0,0,0,,,0,0,0,0,0,0,0,0,154,117,0,0,,0.0,0.0,,76.0
津曲勝利,04,サントリーサンバーズ,11,5,0,0,0,,,0,0,0,0,0,0,0,0,20,15,0,0,,0.0,0.0,,75.0
浅倉勇,01,NECブルーロケッツ,3,16,95,39,8,41.1,32.6,8,3,0,7,51,1,4,12,59,29,0,47,37.5,2.4,0.4,5.9,49.2
浅倉勇,02,NECブルーロケッツ,3,11,60,23,6,38.3,28.3,5,2,0,5,27,1,3,4,42,35,0,29,40.0,2.1,0.5,4.6,83.3
浅倉勇,03,NECブルーロケッツ,3,7,45,17,3,37.8,31.1,3,1,0,1,13,0,1,3,33,25,0,18,33.3,2.4,0.1,3.8,75.8
浅川敏,01,パナソニックパンサーズ,9,10,0,0,0,,,0,0,0,0,0,0,0,0,48,32,0,0,,0.0,0.0,,66.7
浅川敏,02,パナソニックパンサーズ,9,4,0,0,0,,,0,0,0,0,0,0,0,0,25,19,0,0,,0.0,0.0,,76.0
清水大輔,02,豊田合成トレフェルサ,7,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
清水大輔,04,豊田合成トレフェルサ,7,2,2,2,0,100.0,100.0,0,0,0,0,4,0,0,0,0,0,0,2,,1.0,0.0,0.0,
澤畠雄一郎,01,堺ブレイザーズ,1,28,87,49,4,56.3,51.7,0,0,0,13,90,1,12,29,11,6,0,63,,1.8,0.5,5.8,54.5
澤畠雄一郎,02,堺ブレイザーズ,1,27,88,39,7,44.3,36.4,0,0,0,7,71,0,14,14,12,11,0,46,,1.4,0.3,0.0,91.7
澤畠雄一郎,03,堺ブレイザーズ,1,32,108,59,10,54.6,45.4,0,0,0,10,75,1,8,4,8,6,0,70,,1.8,0.3,0.0,75.0
澤畠雄一郎,04,堺ブレイザーズ,1,4,13,6,0,46.2,46.2,0,0,0,1,7,0,1,0,0,0,0,7,,1.5,0.2,-3.6,
濱島哲也,01,NECブルーロケッツ,8,20,0,0,0,,,0,0,0,0,0,0,0,0,168,107,0,0,,0.0,0.0,,63.7
濱島哲也,02,NECブルーロケッツ,8,3,0,0,0,,,0,0,0,0,0,0,0,0,16,12,0,0,,0.0,0.0,,75.0
牛尾正和,01,パナソニックパンサーズ,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
牛尾正和,02,パナソニックパンサーズ,10,2,2,1,0,50.0,50.0,0,0,0,0,8,0,0,2,0,0,0,1,,0.5,0.0,6.2,
牛尾正和,04,パナソニックパンサーズ,10,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
田中飛鳥,01,堺ブレイザーズ,14,10,0,0,0,,,0,0,0,0,12,1,1,4,0,0,0,1,,0.0,0.0,14.6,
田中飛鳥,02,堺ブレイザーズ,14,17,0,0,0,,,0,0,0,0,23,1,4,7,0,0,0,1,,0.0,0.0,7.6,
田中飛鳥,03,堺ブレイザーズ,14,15,0,0,0,,,0,0,0,0,24,0,3,10,0,0,0,0,,0.0,0.0,7.3,
田中飛鳥,04,堺ブレイザーズ,14,4,0,0,0,,,0,0,0,0,8,0,0,1,0,0,0,0,,0.0,0.0,3.1,
田辺修,01,東レアローズ,2,23,0,0,0,,,0,0,0,0,0,0,0,0,88,67,0,0,,0.0,0.0,,76.1
田辺修,02,東レアローズ,2,28,0,0,0,,,0,0,0,0,0,0,0,0,121,87,0,0,,0.0,0.0,,71.9
田辺修,03,東レアローズ,2,22,0,0,0,,,0,0,0,0,0,0,0,0,92,67,0,0,,0.0,0.0,,72.8
田辺修,04,東レアローズ,2,3,0,0,0,,,0,0,0,0,0,0,0,0,8,7,0,0,,0.0,0.0,,87.5
甲斐祐之,01,豊田合成トレフェルサ,6,28,153,81,10,52.9,46.4,25,13,2,14,104,6,17,30,212,126,0,101,52.0,2.9,0.5,8.9,59.4
甲斐祐之,02,豊田合成トレフェルサ,6,27,107,50,11,46.7,36.4,12,8,0,5,72,0,21,22,156,106,0,55,66.7,1.9,0.2,0.3,67.9
甲斐祐之,03,豊田合成トレフェルサ,6,36,154,77,16,50.0,39.6,18,9,4,7,108,2,20,40,200,127,0,86,50.0,2.1,0.2,6.5,63.5
町野仁志,01,JTサンダーズ,2,36,70,41,7,58.6,48.6,0,0,0,18,114,2,13,19,12,6,0,61,,1.1,0.5,3.1,50.0
町野仁志,02,JTサンダーズ,2,2,3,3,0,100.0,100.0,0,0,0,0,8,0,0,4,2,2,0,3,,1.5,0.0,12.5,100.0
畑田雅行,02,NECブルーロケッツ,14,3,17,6,4,35.3,11.8,4,2,0,0,12,0,1,4,0,0,0,6,50.0,2.0,0.0,6.2,
盛重龍,01,豊田合成トレフェルサ,1,25,153,94,6,61.4,57.5,32,20,3,7,94,6,13,17,146,103,0,107,62.5,3.8,0.3,7.4,70.5
盛重龍,02,豊田合成トレフェルサ,1,27,150,71,19,47.3,34.7,36,18,7,11,80,3,16,23,160,95,0,85,50.0,2.6,0.4,5.9,59.4
盛重龍,03,豊田合成トレフェルサ,1,29,155,75,9,48.4,42.6,27,11,3,9,90,3,16,15,144,93,0,87,40.7,2.6,0.3,3.1,64.6
盛重龍,04,豊田合成トレフェルサ,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
直弘龍治,01,JTサンダーズ,10,34,289,122,21,42.2,34.9,124,52,11,13,114,4,8,33,0,0,0,139,41.9,3.6,0.4,9.0,
直弘龍治,02,JTサンダーズ,10,29,274,151,13,55.1,50.4,130,81,6,8,100,1,9,22,0,0,0,160,62.3,5.2,0.3,4.2,
直弘龍治,03,JTサンダーズ,10,36,306,133,28,43.5,34.3,144,69,16,12,130,4,9,30,0,0,0,149,47.9,3.7,0.3,7.1,
直弘龍治,04,JTサンダーズ,10,2,16,7,2,43.8,31.2,8,3,2,0,7,0,1,0,0,0,0,7,37.5,3.5,0.0,-3.6,
石倉弘士,01,NECブルーロケッツ,17,4,0,0,0,,,0,0,0,0,5,0,4,1,0,0,0,0,,0.0,0.0,-15.0,
石倉弘士,03,NECブルーロケッツ,17,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
神田聖馬,01,大分三好ヴァイセアドラー,14,14,6,0,0,0.0,0.0,2,0,0,0,18,1,3,6,0,0,0,1,0.0,0.0,0.0,9.7,
神田聖馬,02,大分三好ヴァイセアドラー,14,20,0,0,0,,,0,0,0,0,14,0,6,2,0,0,0,0,,0.0,0.0,-7.1,
神田聖馬,03,大分三好ヴァイセアドラー,14,19,4,1,1,25.0,0.0,3,1,0,0,18,0,5,6,0,0,0,1,33.3,0.1,0.0,1.4,
神田聖馬,04,大分三好ヴァイセアドラー,14,4,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
福島政則,01,豊田合成トレフェルサ,5,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
福島政則,02,豊田合成トレフェルサ,5,6,22,8,4,36.4,18.2,6,1,4,2,10,0,2,0,1,0,0,10,16.7,1.3,0.3,-5.0,0.0
福島政則,03,豊田合成トレフェルサ,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
福島政則,04,豊田合成トレフェルサ,5,3,17,5,3,29.4,11.8,9,3,2,0,9,0,3,1,0,0,0,5,33.3,1.7,0.0,-5.6,
笠原紀久,01,東レアローズ,5,13,33,20,1,60.6,57.6,0,0,0,2,37,2,1,10,59,43,0,24,,1.5,0.2,11.5,72.9
笠原紀久,02,東レアローズ,5,35,80,42,4,52.5,47.5,2,1,0,7,93,3,1,28,198,134,0,52,50.0,1.2,0.2,10.5,67.7
笠原紀久,03,東レアローズ,5,16,45,21,0,46.7,46.7,0,0,0,4,47,2,4,14,109,71,0,27,,1.3,0.2,9.6,65.1
笠原紀久,04,東レアローズ,5,1,0,0,0,,,0,0,0,0,3,1,0,0,0,0,0,1,,0.0,0.0,33.3,
篠田歩,01,東レアローズ,17,37,81,54,5,66.7,60.5,1,0,0,15,108,2,6,28,9,6,0,71,0.0,1.5,0.4,6.9,66.7
篠田歩,02,東レアローズ,17,41,81,50,9,61.7,50.6,0,0,0,21,117,4,2,24,8,4,0,75,,1.2,0.5,8.1,50.0
篠田歩,03,東レアローズ,17,36,75,47,7,62.7,53.3,2,0,0,20,107,2,5,15,5,3,0,69,0.0,1.3,0.6,4.2,60.0
篠田歩,04,東レアローズ,17,1,1,1,0,100.0,100.0,0,0,0,1,4,0,1,0,0,0,0,2,,1.0,1.0,-6.2,
米山裕太,03,東レアローズ,18,7,11,6,1,54.5,45.5,2,0,1,2,12,0,2,1,22,14,0,8,0.0,0.9,0.3,-2.1,63.6
米山裕太,04,東レアローズ,18,3,0,0,0,,,0,0,0,0,3,0,1,1,0,0,0,0,,0.0,0.0,0.0,
細川延由,01,NECブルーロケッツ,2,7,11,6,3,54.5,27.3,5,4,1,0,14,0,2,4,8,2,0,6,80.0,0.9,0.0,3.6,25.0
細川延由,02,NECブルーロケッツ,2,18,59,20,8,33.9,20.3,16,3,6,0,54,3,2,16,31,16,0,23,18.8,1.1,0.0,12.0,51.6
細川延由,03,NECブルーロケッツ,2,32,197,79,16,40.1,32.0,60,19,5,2,113,2,11,31,96,65,0,83,31.7,2.5,0.1,6.2,67.7
細川延由,04,NECブルーロケッツ,2,3,28,11,4,39.3,25.0,5,2,1,1,18,1,2,6,17,13,0,13,40.0,3.7,0.3,11.1,76.5
脇戸新之助,01,NECブルーロケッツ,9,22,3,1,0,33.3,33.3,0,0,0,2,62,3,0,19,1,0,0,6,,0.0,0.1,12.5,0.0
脇戸新之助,02,NECブルーロケッツ,9,12,2,1,1,50.0,0.0,0,0,0,1,35,1,2,8,0,0,0,3,,0.1,0.1,7.1,
脇戸新之助,03,NECブルーロケッツ,9,12,2,2,0,100.0,100.0,0,0,0,0,19,0,1,5,0,0,0,2,,0.2,0.0,5.3,
脇戸新之助,04,NECブルーロケッツ,9,4,1,0,0,0.0,0.0,0,0,0,2,11,0,0,1,0,0,0,2,,0.0,0.5,2.3,
臺光章,01,JTサンダーズ,13,22,7,3,0,42.9,42.9,0,0,0,3,72,4,2,20,0,0,0,10,,0.1,0.1,11.8,
臺光章,02,JTサンダーズ,13,3,2,1,0,50.0,50.0,0,0,0,0,9,0,0,6,0,0,0,1,,0.3,0.0,16.7,
臺光章,03,JTサンダーズ,13,16,7,4,0,57.1,57.1,0,0,0,1,51,0,3,15,0,0,0,5,,0.2,0.1,5.9,
興梠龍司,01,大分三好ヴァイセアドラー,5,14,0,0,0,,,0,0,0,0,0,0,0,0,87,49,0,0,,0.0,0.0,,56.3
興梠龍司,02,大分三好ヴァイセアドラー,5,7,0,0,0,,,0,0,0,0,0,0,0,0,48,30,0,0,,0.0,0.0,,62.5
